dnb_id,dnb_uri,dnb_birthdate,dnb_deathdate,dnb_gender,dnb_name,dnb_work,dbp_id,dbp_uri,dbp_birthdate,dbp_deathdate,dbp_gender,dbp_name,dbp_work,dbp_link_db,label
dnb_6751,http://d-nb.info/gnd/119050927,1889-01-01,1935-01-01,male,"Carli, Mario",,dbp_334,http://dbpedia.org/resource/Mário_de_Sá-Carneiro,1890-05-16,1916-04-26,male,Mário de Sá-Carneiro,,http://dbpedia.org/resource/mário_de_sá-carneiro,0
dnb_6752,http://d-nb.info/gnd/133005038,1964-01-01,,notKnown,"Barrowcliffe, Mark",,dbp_318,http://dbpedia.org/resource/Mary_Anne_Burges,1763-12-06,1813-08-10,female,Mary Anne Burges,,http://dbpedia.org/resource/mary_anne_burges,0
dnb_6754,http://d-nb.info/gnd/118904345,1919-01-01,2016-01-01,notKnown,"Déon, Michel",,dbp_308,http://dbpedia.org/resource/Leon_Uris,1924-08-03,2003-06-21,male,Leon Uris,	Exodus_(Uris_novel)	Mila_18	QB_VII	The_Haj	A_God_in_Ruins	The_Angry_Hills	Armageddon:_A_Novel_of_Berlin,http://dbpedia.org/resource/leon_uris,0
dnb_6755,http://d-nb.info/gnd/119089548,1893-04-12,1967-05-14,notKnown,"Gold, Michael",,dbp_80,http://dbpedia.org/resource/Mikael_Agricola,1509-1-1,1557-04-09,male,Mikael Agricola,,http://dbpedia.org/resource/mikael_agricola,0
dnb_6755,http://d-nb.info/gnd/119089548,1893-04-12,1967-05-14,notKnown,"Gold, Michael",,dbp_210,http://dbpedia.org/resource/Anthony_R._Michaelis,1916-8-22,2007-10-18,male,Anthony R. Michaelis,,http://dbpedia.org/resource/anthony_r._michaelis,0
dnb_6755,http://d-nb.info/gnd/119089548,1893-04-12,1967-05-14,notKnown,"Gold, Michael",,dbp_259,http://dbpedia.org/resource/Henri_Michaux,1899-05-24,1984-10-19,male,Henri Michaux,,http://dbpedia.org/resource/henri_michaux,0
dnb_6755,http://d-nb.info/gnd/119089548,1893-04-12,1967-05-14,notKnown,"Gold, Michael",,dbp_25511,http://dbpedia.org/resource/Manjushree_Thapa,1968-1-1,,female,Manjushree Thapa,,http://dbpedia.org/resource/manjushree_thapa,0
dnb_6756,http://d-nb.info/gnd/157624889,,,,"Moses, Montrose Jonas",,dbp_332,http://dbpedia.org/resource/Moïse_Schwab,1839-09-18,1918-2-8,male,Moïse Schwab,,http://dbpedia.org/resource/moïse_schwab,0
dnb_6757,http://d-nb.info/gnd/119024020,1932-07-28,2016-10-31,notKnown,"Babbitt, Natalie",,dbp_16466,http://dbpedia.org/resource/J._C._Adams,1970-6-6,,male,J. C. Adams,,http://dbpedia.org/resource/j._c._adams,0
dnb_6759,http://d-nb.info/gnd/120166941,1860-01-01,1939-01-01,female,"Hichtum, Nienke van",,dbp_6288,http://dbpedia.org/resource/Maurice_Gilliams,1900-07-20,1982-10-18,male,Maurice Gilliams,,http://dbpedia.org/resource/maurice_gilliams,0
dnb_6760,http://d-nb.info/gnd/118944193,1901-01-01,1993-01-01,female,"Berberova, Nina",,dbp_7111,http://dbpedia.org/resource/Jarosław_Iwaszkiewicz,1894-02-20,1980-03-02,male,Jarosław Iwaszkiewicz,,http://dbpedia.org/resource/jarosław_iwaszkiewicz,0
dnb_6762,http://d-nb.info/gnd/107817667,,,notKnown,"Wynd, Oswald",,dbp_43,http://dbpedia.org/resource/Hedd_Wyn,1887-01-13,1917-07-31,male,Hedd Wyn,,http://dbpedia.org/resource/hedd_wyn,0
dnb_6763,http://d-nb.info/gnd/143969846,1946-11-05,,female,"Wells, Patricia",,dbp_343,http://dbpedia.org/resource/Patricia_Wrightson,1921-07-19,2010-03-15,female,Patricia Wrightson,	The_Nargun_and_the_Stars	The_Crooked_Snake,http://dbpedia.org/resource/patricia_wrightson,0
dnb_6764,http://d-nb.info/gnd/118797700,1882-01-01,1959-01-01,notKnown,"Smith, Pauline",,dbp_117,http://dbpedia.org/resource/Stevie_Smith,1902-09-20,1971-03-07,female,Stevie Smith,,http://dbpedia.org/resource/stevie_smith,0
dnb_6766,http://d-nb.info/gnd/1022109138,,,notKnown,"Qoboza, Percy",,dbp_144,http://dbpedia.org/resource/Walker_Percy,1916-05-28,1990-05-10,male,Walker Percy,	The_Last_Gentleman_(novel)	The_Moviegoer	The_Message_in_the_Bottle	The_Thanatos_Syndrome,http://dbpedia.org/resource/walker_percy,0
dnb_6767,http://d-nb.info/gnd/130351598,1566-01-01,1617-01-01,notKnown,"Du Jarric, Pierre",,dbp_9410,http://dbpedia.org/resource/Pierre_de_Jarric,1566-3-2,1617-1-1,male,Pierre de Jarric,,http://dbpedia.org/resource/pierre_de_jarric,1
dnb_6768,http://d-nb.info/gnd/119506416,1836-10-24,1915-09-27,male,"Ortigão, Ramalho",,dbp_14571,http://dbpedia.org/resource/Joyce_Marshall,,2005-9-0,female,Joyce Marshall,,http://dbpedia.org/resource/joyce_marshall,0
dnb_6769,http://d-nb.info/gnd/118775111,1864-01-01,1900-01-01,male,"Hovey, Richard",,dbp_92,http://dbpedia.org/resource/Richard_Wright_(author),1908-09-04,1960-11-28,male,Richard Wright (author),	Native_Son	Black_Boy	Uncle_Tom's_Children	The_Outsider_(Richard_Wright)	Native_Son_(play)	The_Outsider_(Wright_novel),http://dbpedia.org/resource/richard_wright_(author),0
dnb_6771,http://d-nb.info/gnd/118824910,1917-11-05,1990-10-26,notKnown,"Antelme, Robert",,dbp_94,http://dbpedia.org/resource/Robert_Asprin,1946-06-28,2008-05-22,male,Robert Asprin,	Phule's_Company	Phule's_Paradise	A_Phule_and_His_Money,http://dbpedia.org/resource/robert_asprin,0
dnb_6771,http://d-nb.info/gnd/118824910,1917-11-05,1990-10-26,notKnown,"Antelme, Robert",,dbp_273,http://dbpedia.org/resource/James_Robert_Baker,1946-10-18,1997-11-05,male,James Robert Baker,	Tim_and_Pete	Boy_Wonder_(novel)	Adrenaline_(novel),http://dbpedia.org/resource/james_robert_baker,0
dnb_6771,http://d-nb.info/gnd/118824910,1917-11-05,1990-10-26,notKnown,"Antelme, Robert",,dbp_15396,http://dbpedia.org/resource/Tanya_Huff,1957-9-26,,female,Tanya Huff,	Blood_Price_(Tanya_Huff),http://dbpedia.org/resource/tanya_huff,0
dnb_6772,http://d-nb.info/gnd/118054333,1945-01-01,,notKnown,"Temple, Robert K. G.",,dbp_1654,http://dbpedia.org/resource/Harry_Crews,1935-06-07,2012-03-28,male,Harry Crews,,http://dbpedia.org/resource/harry_crews,0
dnb_6773,http://d-nb.info/gnd/120542293,1953-01-01,,male,"Rodat, Robert",,dbp_94,http://dbpedia.org/resource/Robert_Asprin,1946-06-28,2008-05-22,male,Robert Asprin,	Phule's_Company	Phule's_Paradise	A_Phule_and_His_Money,http://dbpedia.org/resource/robert_asprin,0
dnb_6773,http://d-nb.info/gnd/120542293,1953-01-01,,male,"Rodat, Robert",,dbp_95,http://dbpedia.org/resource/Robert_Graves,1895-07-24,1985-12-07,male,Robert Graves,"	Good-Bye_to_All_That	I,_Claudius	The_Islands_of_Unwisdom	The_White_Goddess	Count_Belisarius	Seven_Days_in_New_Crete",http://dbpedia.org/resource/robert_graves,0
dnb_6773,http://d-nb.info/gnd/120542293,1953-01-01,,male,"Rodat, Robert",,dbp_96,http://dbpedia.org/resource/Robert_Ludlum,1927-05-25,2001-03-12,male,Robert Ludlum,	Bourne_(novel_series)	The_Gemini_Contenders	The_Bourne_Identity_(novel)	The_Janson_Directive	The_Rhinemann_Exchange	The_Holcroft_Covenant	The_Matarese_Circle	The_Prometheus_Deception	The_Road_to_Gandolfo	The_Bourne_Imperative	The_Bourne_Retribution	The_Matlock_Paper	The_Bourne_Ultimatum	The_Cry_of_the_Halidon	The_Bourne_Supremacy	The_Bancroft_Strategy	The_Bourne_Betrayal	The_Bourne_Dominion	The_Scarlatti_Inheritance	The_Bourne_Legacy_(novel)	The_Bourne_Objective	The_Ambler_Warning	The_Apocalypse_Watch	The_Aquitaine_Progression	The_Parsifal_Mosaic	The_Scorpio_Illusion	The_Matarese_Countdown	The_Tristan_Betrayal	Covert_One:_The_Hades_Factor	The_Osterman_Weekend	The_Chancellor_Manuscript	The_Icarus_Agenda	The_Road_to_Omaha	The_Bourne_Sanction	The_Sigma_Protocol	The_Bourne_Deception	The_Bourne_Enigma,http://dbpedia.org/resource/robert_ludlum,0
dnb_6773,http://d-nb.info/gnd/120542293,1953-01-01,,male,"Rodat, Robert",,dbp_273,http://dbpedia.org/resource/James_Robert_Baker,1946-10-18,1997-11-05,male,James Robert Baker,	Tim_and_Pete	Boy_Wonder_(novel)	Adrenaline_(novel),http://dbpedia.org/resource/james_robert_baker,0
dnb_6774,http://d-nb.info/gnd/118870157,,,notKnown,"Robertus, Castrensis",,dbp_94,http://dbpedia.org/resource/Robert_Asprin,1946-06-28,2008-05-22,male,Robert Asprin,	Phule's_Company	Phule's_Paradise	A_Phule_and_His_Money,http://dbpedia.org/resource/robert_asprin,0
dnb_6774,http://d-nb.info/gnd/118870157,,,notKnown,"Robertus, Castrensis",,dbp_95,http://dbpedia.org/resource/Robert_Graves,1895-07-24,1985-12-07,male,Robert Graves,"	Good-Bye_to_All_That	I,_Claudius	The_Islands_of_Unwisdom	The_White_Goddess	Count_Belisarius	Seven_Days_in_New_Crete",http://dbpedia.org/resource/robert_graves,0
dnb_6774,http://d-nb.info/gnd/118870157,,,notKnown,"Robertus, Castrensis",,dbp_96,http://dbpedia.org/resource/Robert_Ludlum,1927-05-25,2001-03-12,male,Robert Ludlum,	Bourne_(novel_series)	The_Gemini_Contenders	The_Bourne_Identity_(novel)	The_Janson_Directive	The_Rhinemann_Exchange	The_Holcroft_Covenant	The_Matarese_Circle	The_Prometheus_Deception	The_Road_to_Gandolfo	The_Bourne_Imperative	The_Bourne_Retribution	The_Matlock_Paper	The_Bourne_Ultimatum	The_Cry_of_the_Halidon	The_Bourne_Supremacy	The_Bancroft_Strategy	The_Bourne_Betrayal	The_Bourne_Dominion	The_Scarlatti_Inheritance	The_Bourne_Legacy_(novel)	The_Bourne_Objective	The_Ambler_Warning	The_Apocalypse_Watch	The_Aquitaine_Progression	The_Parsifal_Mosaic	The_Scorpio_Illusion	The_Matarese_Countdown	The_Tristan_Betrayal	Covert_One:_The_Hades_Factor	The_Osterman_Weekend	The_Chancellor_Manuscript	The_Icarus_Agenda	The_Road_to_Omaha	The_Bourne_Sanction	The_Sigma_Protocol	The_Bourne_Deception	The_Bourne_Enigma,http://dbpedia.org/resource/robert_ludlum,0
dnb_6774,http://d-nb.info/gnd/118870157,,,notKnown,"Robertus, Castrensis",,dbp_273,http://dbpedia.org/resource/James_Robert_Baker,1946-10-18,1997-11-05,male,James Robert Baker,	Tim_and_Pete	Boy_Wonder_(novel)	Adrenaline_(novel),http://dbpedia.org/resource/james_robert_baker,0
dnb_6774,http://d-nb.info/gnd/118870157,,,notKnown,"Robertus, Castrensis",,dbp_9418,http://dbpedia.org/resource/Robert_of_Chester,1200-1-1,1200-1-1,male,Robert of Chester,,http://dbpedia.org/resource/robert_of_chester,1
dnb_6775,http://d-nb.info/gnd/119172984,1927-01-09,1977-03-25,male,"Walsh, Rodolfo J.",,dbp_63,http://dbpedia.org/resource/Irvine_Welsh,1957-09-27,,male,Irvine Welsh,	The_Acid_House	Porno_(novel)	Filth_(novel)	Trainspotting_(novel)	Dockers_(film)	Marabou_Stork_Nightmares	The_Sex_Lives_of_Siamese_Twins	Ecstasy:_Three_Tales_of_Chemical_Romance	Reheated_Cabbage	Skagboys	The_Bedroom_Secrets_of_the_Master_Chefs	If_You_Liked_School_You'll_Love_Work	Crime_(novel)	Glue_(novel)	The_Blade_Artist,http://dbpedia.org/resource/irvine_welsh,0
dnb_6775,http://d-nb.info/gnd/119172984,1927-01-09,1977-03-25,male,"Walsh, Rodolfo J.",,dbp_9419,http://dbpedia.org/resource/Rodolfo_Walsh,1927-01-09,1977-03-25,male,Rodolfo Walsh,	Operación_Masacre,http://dbpedia.org/resource/rodolfo_walsh,1
dnb_6777,http://d-nb.info/gnd/119022028,0210-01-01,0263-01-01,notKnown,"Ruan, Ji",,dbp_21690,http://dbpedia.org/resource/Max_Barry,1973-03-18,,male,Max Barry,	Machine_Man_(novel)	Company_(novel)	NationStates	Syrup_(novel)	Jennifer_Government,http://dbpedia.org/resource/max_barry,0
dnb_6778,http://d-nb.info/gnd/130310395,1917-08-11,2000-12-31,male,"De Grazia, Sebastian",,dbp_12642,http://dbpedia.org/resource/Richard_Llwyd,1752-0-0,1835-12-29,male,Richard Llwyd,,http://dbpedia.org/resource/richard_llwyd,0
dnb_6779,http://d-nb.info/gnd/1055501339,1915-01-01,2000-01-01,notKnown,"Seo, Jeong ju",,dbp_9425,http://dbpedia.org/resource/Seo_Jeong-ju,1915-05-08,2000-12-24,male,Seo Jeong-ju,,http://dbpedia.org/resource/seo_jeong-ju,1
dnb_6783,http://d-nb.info/gnd/122915194,1962-01-01,,male,"Reimertz, Stephan",,dbp_116,http://dbpedia.org/resource/Stephen_Crane,1871-11-01,1900-06-05,male,Stephen Crane,	The_Red_Badge_of_Courage	The_Black_Riders_and_Other_Lines,http://dbpedia.org/resource/stephen_crane,0
dnb_6783,http://d-nb.info/gnd/122915194,1962-01-01,,male,"Reimertz, Stephan",,dbp_118,http://dbpedia.org/resource/Stéphane_Mallarmé,1842-03-18,1898-09-09,male,Stéphane Mallarmé,	Poésies_(Mallarmé_collection)	Divagations	For_Anatole's_Tomb,http://dbpedia.org/resource/stéphane_mallarmé,0
dnb_6785,http://d-nb.info/gnd/119272911,1898-10-09,1987-07-26,male,"Ḥakīm, Taufīq al-",,dbp_9435,http://dbpedia.org/resource/Tawfiq_al-Hakim,1898-10-09,1987-07-26,male,Tawfiq al-Hakim,,http://dbpedia.org/resource/tawfiq_al-hakim,1
dnb_6786,http://d-nb.info/gnd/139715169,1964-03-08,,male,"Bezucha, Thomas",,dbp_30,http://dbpedia.org/resource/Edward_Thomas_(poet),1878-03-03,1917-04-09,male,Edward Thomas (poet),,http://dbpedia.org/resource/edward_thomas_(poet),0
dnb_6786,http://d-nb.info/gnd/139715169,1964-03-08,,male,"Bezucha, Thomas",,dbp_127,http://dbpedia.org/resource/Thomas_Gray,1716-12-26,1771-07-30,male,Thomas Gray,,http://dbpedia.org/resource/thomas_gray,0
dnb_6786,http://d-nb.info/gnd/139715169,1964-03-08,,male,"Bezucha, Thomas",,dbp_128,http://dbpedia.org/resource/Thomas_Hardy,1840-06-02,1928-01-11,male,Thomas Hardy,	Far_from_the_Madding_Crowd	Jude_the_Obscure	Tess_of_the_d'Urbervilles	A_Mere_Interlude	Barbara_of_the_House_of_Grebe	The_Three_Strangers	Far_from_the_Madding_Crowd_(1998_film)	Under_the_Greenwood_Tree	A_Pair_of_Blue_Eyes	Desperate_Remedies	The_Return_of_the_Native	The_Woodlanders	Two_on_a_Tower	The_Mayor_of_Casterbridge	The_Fiddler_of_the_Reels,http://dbpedia.org/resource/thomas_hardy,0
dnb_6786,http://d-nb.info/gnd/139715169,1964-03-08,,male,"Bezucha, Thomas",,dbp_129,http://dbpedia.org/resource/Thomas_Mann,1875-06-06,1955-08-12,male,Thomas Mann,"	Death_in_Venice	Doctor_Faustus_(novel)	Buddenbrooks	The_Magic_Mountain	Joseph_and_His_Brothers	Lotte_in_Weimar:_The_Beloved_Returns	The_Black_Swan_(Mann_novel)	Tristan_(novella)	Confessions_of_Felix_Krull	Disorder_and_Early_Sorrow	Tonio_Kröger	Listen,_Germany!	The_Tables_of_the_Law	The_Holy_Sinner",http://dbpedia.org/resource/thomas_mann,0
dnb_6787,http://d-nb.info/gnd/128502266,1925-01-01,1977-01-01,notKnown,"Caragiu, Toma",,dbp_132,http://dbpedia.org/resource/Tom_Clancy,1947-04-12,2013-10-01,male,Tom Clancy,	Clear_and_Present_Danger	Debt_of_Honor	The_Hunt_for_Red_October	Red_Storm_Rising	Dead_or_Alive_(novel)	Locked_On_(novel)	Patriot_Games	The_Sum_of_All_Fears_(novel)	Threat_Vector	Command_Authority	The_Cardinal_of_the_Kremlin	SSN_(novel)	The_Bear_and_the_Dragon	Rainbow_Six_(novel)	Red_Rabbit	Marine_(book)	The_Teeth_of_the_Tiger	Executive_Orders	Without_Remorse	Search_and_Destroy_(novel)	Against_All_Enemies_(novel),http://dbpedia.org/resource/tom_clancy,0
dnb_6792,http://d-nb.info/gnd/136390048,1876-01-01,1933-01-01,male,"Mizner, Wilson",,dbp_253,http://dbpedia.org/resource/George_Wilson_(chemist),1818-2-21,1859-11-22,male,George Wilson (chemist),,http://dbpedia.org/resource/george_wilson_(chemist),0
dnb_6793,http://d-nb.info/gnd/118788957,1909-05-01,1990-11-11,male,"Ritsos, Giannēs",,dbp_22681,http://dbpedia.org/resource/Virginie_Despentes,1969-06-13,,female,Virginie Despentes,"	Vernon_Subutex,_2",http://dbpedia.org/resource/virginie_despentes,0
dnb_6796,http://d-nb.info/gnd/116082925,1809-03-03,1883-02-08,male,"Bauberger, Wilhelm",,dbp_148,http://dbpedia.org/resource/Wilhelm_Busch,1832-04-15,1908-01-09,male,Wilhelm Busch,	Max_and_Moritz,http://dbpedia.org/resource/wilhelm_busch,0
dnb_6796,http://d-nb.info/gnd/116082925,1809-03-03,1883-02-08,male,"Bauberger, Wilhelm",,dbp_149,http://dbpedia.org/resource/Wilhelm_Grimm,1786-02-24,1859-12-16,male,Wilhelm Grimm,	Grimms'_Fairy_Tales,http://dbpedia.org/resource/wilhelm_grimm,0
dnb_6797,http://d-nb.info/gnd/142255858,1898-01-18,1978-05-19,notKnown,"Kivikas, Albert",,dbp_199,http://dbpedia.org/resource/Albert_Jay_Nock,1870-10-13,1945-08-19,male,Albert Jay Nock,,http://dbpedia.org/resource/albert_jay_nock,0
dnb_6798,http://d-nb.info/gnd/129307610,1922-05-04,2004-04-27,male,"Randolph, Alexander",,dbp_73,http://dbpedia.org/resource/Lloyd_Alexander,1924-01-30,2007-05-17,male,Lloyd Alexander,	The_Chronicles_of_Prydain	Westmark_(novel)	The_Black_Cauldron_(novel)	The_Foundling_and_Other_Tales_of_Prydain	The_Iron_Ring	The_First_Two_Lives_of_Lukas-Kasha	The_High_King	Gypsy_Rizka	Taran_Wanderer	The_Book_of_Three	The_Castle_of_Llyr	The_Cat_Who_Wished_to_Be_a_Man	The_Kestrel	The_Beggar_Queen	Time_Cat:_The_Remarkable_Journeys_of_Jason_and_Gareth,http://dbpedia.org/resource/lloyd_alexander,0
dnb_6798,http://d-nb.info/gnd/129307610,1922-05-04,2004-04-27,male,"Randolph, Alexander",,dbp_203,http://dbpedia.org/resource/Alexander_Moszkowski,1851-01-15,1934-09-26,male,Alexander Moszkowski,,http://dbpedia.org/resource/alexander_moszkowski,0
dnb_6798,http://d-nb.info/gnd/129307610,1922-05-04,2004-04-27,male,"Randolph, Alexander",,dbp_9459,http://dbpedia.org/resource/Alex_Randolph,1922-5-4,2004-4-27,male,Alex Randolph,,http://dbpedia.org/resource/alex_randolph,1
dnb_6799,http://d-nb.info/gnd/138078696,1824-01-01,1866-01-01,notKnown,"Rüstow, Alexander",,dbp_73,http://dbpedia.org/resource/Lloyd_Alexander,1924-01-30,2007-05-17,male,Lloyd Alexander,	The_Chronicles_of_Prydain	Westmark_(novel)	The_Black_Cauldron_(novel)	The_Foundling_and_Other_Tales_of_Prydain	The_Iron_Ring	The_First_Two_Lives_of_Lukas-Kasha	The_High_King	Gypsy_Rizka	Taran_Wanderer	The_Book_of_Three	The_Castle_of_Llyr	The_Cat_Who_Wished_to_Be_a_Man	The_Kestrel	The_Beggar_Queen	Time_Cat:_The_Remarkable_Journeys_of_Jason_and_Gareth,http://dbpedia.org/resource/lloyd_alexander,0
dnb_6799,http://d-nb.info/gnd/138078696,1824-01-01,1866-01-01,notKnown,"Rüstow, Alexander",,dbp_203,http://dbpedia.org/resource/Alexander_Moszkowski,1851-01-15,1934-09-26,male,Alexander Moszkowski,,http://dbpedia.org/resource/alexander_moszkowski,0
dnb_6799,http://d-nb.info/gnd/138078696,1824-01-01,1866-01-01,notKnown,"Rüstow, Alexander",,dbp_204,http://dbpedia.org/resource/Alexander_Radishchev,1749-08-31,1802-09-24,male,Alexander Radishchev,,http://dbpedia.org/resource/alexander_radishchev,0
dnb_6799,http://d-nb.info/gnd/138078696,1824-01-01,1866-01-01,notKnown,"Rüstow, Alexander",,dbp_9460,http://dbpedia.org/resource/Alexander_Rüstow_(soldier),1824-10-13,1866-7-25,male,Alexander Rüstow (soldier),,http://dbpedia.org/resource/alexander_rüstow_(soldier),1
dnb_6800,http://d-nb.info/gnd/174373880,1943-01-01,,notKnown,"Tardos, Anne",,dbp_10,http://dbpedia.org/resource/Anne_Desclos,1907-09-23,1998-04-27,female,Anne Desclos,	Story_of_O,http://dbpedia.org/resource/anne_desclos,0
dnb_6800,http://d-nb.info/gnd/174373880,1943-01-01,,notKnown,"Tardos, Anne",,dbp_318,http://dbpedia.org/resource/Mary_Anne_Burges,1763-12-06,1813-08-10,female,Mary Anne Burges,,http://dbpedia.org/resource/mary_anne_burges,0
dnb_6800,http://d-nb.info/gnd/174373880,1943-01-01,,notKnown,"Tardos, Anne",,dbp_6653,http://dbpedia.org/resource/Jānis_Sudrabkalns,1894-05-17,1975-09-04,male,Jānis Sudrabkalns,,http://dbpedia.org/resource/jānis_sudrabkalns,0
dnb_6800,http://d-nb.info/gnd/174373880,1943-01-01,,notKnown,"Tardos, Anne",,dbp_11258,http://dbpedia.org/resource/Louis_Maigret_(grammarian),1500-1-1,1558-1-1,male,Louis Maigret (grammarian),,http://dbpedia.org/resource/louis_maigret_(grammarian),0
dnb_6800,http://d-nb.info/gnd/174373880,1943-01-01,,notKnown,"Tardos, Anne",,dbp_20198,http://dbpedia.org/resource/Jonathan_Coe,1961-08-19,,male,Jonathan Coe,	The_Closed_Circle_(novel)	The_Terrible_Privacy_of_Maxwell_Sim	The_Rain_Before_It_Falls	The_Rotters'_Club_(novel)	Number_11_(novel)	What_a_Carve_Up!_(novel),http://dbpedia.org/resource/jonathan_coe,0
dnb_6801,http://d-nb.info/gnd/134034880,1947-01-01,,female,"Urretavizcaya, Arantxa",,dbp_8854,http://dbpedia.org/resource/Oh_Kyu-won,1941-12-29,2007-02-02,male,Oh Kyu-won,,http://dbpedia.org/resource/oh_kyu-won,0
dnb_6804,http://d-nb.info/gnd/124022898,1798-01-01,1884-01-01,notKnown,"Brown, Charles Philip",,dbp_37,http://dbpedia.org/resource/Fredric_Brown,1906-10-29,1972-03-11,male,Fredric Brown,"	The_Fabulous_Clipjoint	Arena_(short_story)	Honeymoon_in_Hell	The_Proofreaders'_Page_and_Other_Uncollected_Items	Nightmares_and_Geezenstacks	Martians,_Go_Home	What_Mad_Universe	Rogue_in_Space	The_Screaming_Mimi_(novel)	Science_Fiction_Carnival	Space_on_My_Hands	Angels_and_Spaceships",http://dbpedia.org/resource/fredric_brown,0
dnb_6804,http://d-nb.info/gnd/124022898,1798-01-01,1884-01-01,notKnown,"Brown, Charles Philip",,dbp_88,http://dbpedia.org/resource/Phillis_Wheatley,1753-5-8,1784-12-05,female,Phillis Wheatley,,http://dbpedia.org/resource/phillis_wheatley,0
dnb_6804,http://d-nb.info/gnd/124022898,1798-01-01,1884-01-01,notKnown,"Brown, Charles Philip",,dbp_265,http://dbpedia.org/resource/Howard_Browne,1908-04-15,1999-10-28,male,Howard Browne,	Duel_at_Sundown_(Maverick)	The_Return_of_Tharn,http://dbpedia.org/resource/howard_browne,0
dnb_6805,http://d-nb.info/gnd/114924236,1930-01-01,1993-01-01,male,"Cheon, Sang byeong",,dbp_9472,http://dbpedia.org/resource/Cheon_Sang-byeong,1930-01-29,1993-04-28,male,Cheon Sang-byeong,,http://dbpedia.org/resource/cheon_sang-byeong,1
dnb_6810,http://d-nb.info/gnd/119066009,1951-01-01,,notKnown,Duoduo,,dbp_22955,http://dbpedia.org/resource/Duo_Duo,1951-1-1,,male,Duo Duo,,http://dbpedia.org/resource/duo_duo,1
dnb_6812,http://d-nb.info/gnd/122487842,1920-01-01,,male,"Allworth, Edward",,dbp_29,http://dbpedia.org/resource/Edward_Albee,1928-03-12,2016-09-16,male,Edward Albee,"	Who's_Afraid_of_Virginia_Woolf%3F	A_Delicate_Balance_(play)	The_Zoo_Story	The_Goat,_or_Who_is_Sylvia%3F	Edward_Albee's_At_Home_at_the_Zoo	Three_Tall_Women	The_Goat,_or_Who_Is_Sylvia%3F	Everything_in_the_Garden	Breakfast_at_Tiffany's_(musical)	Seascape_(play)	The_Play_About_the_Baby",http://dbpedia.org/resource/edward_albee,0
dnb_6812,http://d-nb.info/gnd/122487842,1920-01-01,,male,"Allworth, Edward",,dbp_30,http://dbpedia.org/resource/Edward_Thomas_(poet),1878-03-03,1917-04-09,male,Edward Thomas (poet),,http://dbpedia.org/resource/edward_thomas_(poet),0
