m2_id,m2_cid,m2_number,m2_length,m2_title,m2_artist,m2_album,m2_year,m2_language,m2_filtering_attr
m2_3143,8650,5,334,Sofi Hellborg - If You Ever,,To Give Is to Get,,English,sofihellborgifyouever#togiveistoget
m2_3144,214,Humidity,365,Robert Rich - Nada,,2,00,English,robertrichnada#2
m2_3145,6602,5,754,"Jimi Hendrix - Fast Jam (incl. Sunshine Of Your Love, Come On, Star Spangled Banner)",,Newport 1969 Pop dFestival,01,English,jimihendrixfastjam#newport1969popdfestival
m2_3146,7997,10,235,Pyramidiacs - Fickle,,Teeter Totter,03,English,pyramidiacsfickle#teetertotter
m2_3147,7999,9,,Je Mappelle - Short and Sweet!,,History,,English,jemappelleshortandsweet#history
m2_3148,4164,34,,Keith Mansfield - Historical Perspective (d),,HistoriJcal Perspective,82,English,keithmansfieldhistoricalperspective#historijcalperspective
m2_3149,8002,41,100,Tomaso Antonio Vitali - Sonata 9 in C minor: IV. Allegro,,"Twelve Trio Sonatas, Op. 1 (SEMPERCONSORT feat. conductor: Luigi Cozzolino)",,English,tomasoantoniovitalisonata9incminorivallegro#twelvetriosonatasop1
m2_3150,2631,7,313,Captain Zorx Stimmungsattacke - La Playa,,Captain Zorx Stimmungsattacke,06,English,captainzorxstimmungsattackelaplaya#captainzorxstimmungsattacke
m2_3151,8005,39,80,"Takeshi Miura, Hijiri Anze & Sanae Kasahara - Transformation",,Biohazard Sound Chronicle Best Track Box,05,English,takeshimiurahijirianze&sanaekasaharatransformation#biohazardsoundchroniclebesttrackbox
m2_3152,8006,12,165,The Beau Brummels - I'll Tell You,,Autumn of Their Years,,Enlglish,thebeaubrummelsilltellyou#autumnoftheiryears
m2_3153,395,49,20,Radomír Šrámek & Vladimír Šimůnek - Saev Me (full mix),,Commercial Cuts vol 14,,English,radomíršrámek&vladimíršimůneksaevme#commercialcutsvol14
m2_3154,8007,22,,Steve Horelick - Plink in the Bucket,,MPA Steve Horelick Collection,,English,stevehorelickplinkinthebucket#mpastevehorelickcollection
m2_3155,8013,4,156,The Yardbirds - Got to Hurry (take 4),,The Yardbirds Story,02,English,theyardbirdsgottohurry#theyardbirdsstory
m2_3156,8016,12,146,They Might Be Giants - Au Contraire,,The Spine,04,English,theymightbegiantsaucontraire#thespine
m2_3157,8017,7,218,Truth and Janey - Ain't No Tellin',,No Rest for the Wicked,76,English,truthandjaneyaintnotellin#norestforthewicked
m2_3158,8018,20,326,"Johann Nepomuk Hummel - Trumpet Concerto in E flat, II: Andante",,,,English,johannnepomukhummeltrumpetconcertoineflatiiandante##
m2_3159,8176,14,28,Anthony Robbins - People Will D. Almost Anything to Avoid Pain,,Personal Power II,,English,anthonyrobbinspeoplewilldalmostanythingtoavoidpain#personalpowerii
m2_3160,7244,13,,熊谷文恵 - Dive into Gravity,,"『ソニックライダー ズ シューティングスターストーリー』 オリジナルサウンドトラック ""Zero Tracks"" Gravity",08,,熊谷文恵diveintogravity#『ソニックライダーズシューティングスターストーリー』オリジナルサウンドトラックzerotracksgravity
m2_3161,5199,4,409,Tim Reynolds - Backdoor,,Chaos View,,English,timreynoldsbackdoor#chaosview
m2_3162,8026,8,281,Judith Christie-McAllister - Send Judah First,,Send Judah First,,English,judithchristiemcallistersendjudahfirst#sendjudahfirst
m2_3163,4767,1,233,Sari Kaasinen - Pöllöpöö,,Viisuja vintiltä,98,Finnish,sarikaasinenpöllöpöö#viisujavintiltä
m2_3164,8032,1,306,Mina Agossi - Eyes Without a Face,,Red Eyes,11,English,minaagossieyeswithoutaface#redeyes
m2_3165,8643,7,,Ignacio Lopez Tarso - Corrido Villista,,Ignacio Lopez Tarso Y Sus Corridos,03,Spanish,ignaciolopeztarsocorridovillista#ignaciolopeztarsoysuscorridos
m2_3166,8036,20,106,aRy Conniff - Let's Dance,,'S Always Conniff,92,English,aryconniffletsdance#salwaysconniff
m2_3167,8039,5,184,David Lichtenberger - Pimp by Blood (Summer 2002),,Technopanda Steinhagen - 5 Years Trauma,05,English,davidlichtenbergerpimpbyblood#technopandasteinhagen5yearstrauma
m2_3168,8042,7,866,"Wolfgang Amadeus Mozart - Klavierkonzert No. 26 in D-dur KV 537 ""Krönungskonzert"": I. Allegro",,"Klavierkonzerte KV 488 & 537 ""Krönungskonzert""",95,German,wolfgangamadeusmozartklavierkonzertno26inddurkv537krönungskonzertiallegro#klavierkonzertekv488&537krönungskonzert
m2_3169,8046,10,253,Jennifer Love Hewitt - Everywhere I Go,,Let's Go Bang,95,English,jenniferlovehewitteverywhereigo#letsgobang
m2_3170,4761,37,31,"Eddie Cochran - Don't Bye, Bye Baby Me (take2, false start)",,Somethin' Else: The Ultimate Collection,09,English,eddiecochrandontbyebyebabyme#somethinelsetheultimatecollection
m2_3171,8049,1,225,Nazareth - Gone Dead Train,,Nazology,02,English,nazarethgonedeadtrain#nazology
m2_3172,8051,3,285,Sam Pilafian & friends - If I Only Had A Brain,,Travelin' L ight,91,English,sampilafian&friendsifionlyhadabrain#travelinlight
m2_3173,8053,3,474,Metallica - Creeping Death,,"1992-11-17: Palatrussardi, Milan, Italy",,English,metallicacreepingdeath#19921117palatrussardimilanitaly
m2_3174,8058,5,,Rig 1 - Fresh,,Above the Tree Line West of the Periodic,08,English,rig1fresh#abovethetreelinewestoftheperiodic
m2_3175,8062,16,195,The Jon Spencer Blues Explosion - Chowder,,Acme + Acme-Plus,10,Englishh,thejonspencerbluesexplosionchowder#acme+acmeplus
m2_3176,2450,9,278,Loudblast - Shaped Images of Disincarnate Spirits,,Disincarnate,91,English,loudblastshapedimagesofdisincarnatespirits#disincarnate
m2_3177,8063,18,158,Big Bill Broonzy - Just a Dream,,"Complete Recorded Works in Chronologicaal Order, Volume 8: 15 September 1938 to 10 February 193",,English,bigbillbroonzyjustadream#completerecordedworksinchronologicaalordervolume815september1938to10february193
m2_3178,1399,35,,Jerry Williams - Done at Last (short),,Rises & Endings 1: Short,06,nEglish,jerrywilliamsdoneatlast#rises&endings1short
m2_3179,7111,15,343,Faith - Half Way Home,,Unprogged,96,English,faithhalfwayhome#unprogged
m2_3180,8074,15,151,Jack Hartmann - Animal Fingers,,Math All Around Me,98,English,jackhartmannanimalfingers#mathallaroundme
m2_3181,7064,24,75,Ensemble Gilles Binchois - Dominus vobiscum - oremus,,Le Manuscrit du Puy / / Les Premières Polyphonies Françaises,01,French,ensemblegillesbinchoisdominusvobiscumoremus#lemanuscritdupuylespremièrespolyphoniesfrançaises
m2_3182,8085,1,294,Josh Gracin - I Want to Live,,Josh Gracin,04,English,joshgraciniwanttolive#joshgracin
m2_3183,5409,18,260,Filter - Seduuce Me,,Christmas in Paris (Chilled Tunes for Relaxed X-Mas Days),12,English,filterseduuceme#christmasinparis
m2_3184,1471,12,108,"Supercharger - Hey, I'm Gone",,Supercharger,91,English,superchargerheyimgone#supercharger
m2_3185,8088,2,193,서영은 - 좋아 좋아,,서영은 Remake - Romantic 2,06,Korean,서영은좋아좋아#서영은remakeromantic2
m2_3186,8092,1,318,Xample - Get Out Clause,,Get Out Clause / Infamous,07,English,xamplegetoutclause#getoutclauseinfamous
m2_3187,1598,5,,Jahman - Trod On,,Bambú Station Presents Talkin' Roots II,,English,jahmantrodon#bambústationpresentstalkinrootsii
m2_3188,8094,3,232,Heavy Ride - Fill My Glass,,Rock 'n' Roll Show,,English,heavyridefillmyglass#rocknrollshow
m2_3189,8097,32,1,Christian Death - [silence],,Sex and Drugs and Jesus Christ,95,English,christiandeathsilence#sexanddrugsandjesuschrist
m2_3190,237,6,99,Króm - Nowhere,,It All Makes Sense Now,03,English,krómnowhere#itallmakessensenow
m2_3191,2012,20,167,Elvis Presley - Blowin' In The Wind (1966),,In a Private Moment,,English,elvispresleyblowininthewind#inaprivatemoment
m2_3192,1310,4,207,Karan Casey - Éirigh Suas  aStóirín,,The Winds Begin to Sing,01,English,karancaseyéirighsuasastóirín#thewindsbegintosing
m2_3193,8105,8,301,Mott the Hoople - Sucker,,The Ballad of Mott: A Retrospective,93,English,mottthehooplesucker#theballadofmottaretrospective
m2_3194,1142,4,269,Pistols Of Dawn - Destroy All Night,,Anchor and The Noose [EP],,English,pistolsofdawndestroyallnight#anchorandthenooseep
m2_3195,8106,13,177,Nazca - Checkpoint Charlie,,Otu,10,English,nazcacheckpointcharlie#otu
m2_3196,8109,3,91,"Richard Wagner - Scene 1: He, he! Ihr Nicker (Alberich)",,Das Rheingol d(feat. conductor: Wilhelm Furtwängler),,nglish,richardwagnerscene1heheihrnicker
m2_3197,8110,3,188,Superman I Dead - Muka Tebal,,The Hangover Decade,04,[Multiple languages],supermanideadmukatebal#thehangoverdecade
m2_3198,8111,5,143,Les Vieilles Salopes - Pierre Bunk,,"Jamais debout, toujours par terre",07,French,lesvieillessalopespierrebunk#jamaisdebouttoujoursparterre
m2_3199,4206,10,206,The Dirty Youth - This Is For You,,Re Light Fix,11,EnglisPh,thedirtyyouththisisforyou#relightfix
m2_3200,8115,8,327,Kirsty and Katie Lawrence - Injebreck/Wayne's Tune/Peacocmks and Pillows/Zorro Beg,,Tree Baatyn Beggey,06,English,kirstyandkatielawrenceinjebreckwaynestunepeacocmksandpillowszorrobeg#treebaatynbeggey
m2_3201,4748,7,146,Bob Marley & The Wailers - Fussin' and Fighting,,The Bob Marley Collection,,English,bobmarley&thewailersfussinandfighting#thebobmarleycollection
m2_3202,7008,6,218,C-Bo - Liquor Sto,,Gas Chamber,,English,cboliquorsto#gaschamber
m2_3203,8117,11,208,Cheb Balowski - Heptumbao,,Potiner,03,Catalan,chebbalowskiheptumbao#potiner
m2_3204,8118,13,106,Operation Ivy - Smiling,,Operation Ivy,91,English,operationivysmiling#operationivy
m2_3205,7643,10,439,Andrew Lloyd Webber - A New Argentina,,Evita (1976 concept cast),,English,andrewlloydwebberanewargentina#evita
m2_3206,7078,13,,タッキー＆翼 - ×～ダメ～,,タキツバベスト,07,Japanese,タッキー＆翼×～ダメ～#タキツバベスト
m2_3207,8129,9,22,Hans Teeuwen - Dat dan weer wel II,,Dat Xdan weer wel,02,Dutch,hansteeuwendatdanweerwelii#datxdanweerwel
m2_3208,8130,5,305,Bacilos - Cuestión de madera,,Bacilos,,Spanish,baciloscuestióndemadera#bacilos
m2_3209,230,7,108,Roger Miller - In the Summertime,,King of the Road: The Best of Roger Miller,92,English,rogermillerinthesummertime#kingoftheroadthebestofrogermiller
m2_3210,8136,6,605,Rene Marie - Bolero/Suzanne,,Live At Jazz Standard,03,English,renemariebolerosuzanne#liveatjazzstandard
m2_3211,8139,6,268,Seth Lakeman - Last Rider (Interview),,Word of Mouth,25,English,sethlakemanlastrider#wordofmouth
m2_3212,8142,2,281,The Plastic People of the Universe - Pulnocní myš (Midnight Mouse),,Magical Nights,10,English,theplasticpeopleoftheuniversepulnocnímyš#magicalnights
m2_3213,5808,21,30,Mordy Ferber - Bumblebee Blues,,"Jazz & Blues Guitar, Volume 1",,English,mordyferberbumblebeeblues#jazz&bluesguitarvolume1
m2_3214,6289,20,40,Prince Paul - I Was In,,A Price Among Thieves,99,English,princepauliwasin#apriceamongthieves
m2_3215,6326,14,207,Simply Red - Sunrise,,"The Dome, Volume 26",03,English,simplyredsunrise#thedomevolume26
m2_3216,2295,10,238,Foxy Shazam - Killin' It,,Foxy Shazam,10,English,foxyshazamkillinit#foxyshazam
m2_3217,293,25,96,Big Star - Take Care (demo),,Keep an Eye on the Sky,09,English,bigstartakecare#keepaneyeonthesky
m2_3218,5512,3,,Nine Inch Nails - The Hand That Feeds Bass Ch 1,,The  Hand That Feeds,,English,nineinchnailsthehandthatfeedsbassch1#thehandthatfeeds
m2_3219,8157,3,,稲葉浩志 - The Morning Call,,Koshi Inaba LIVE 2010 ～enII～,11,Japanese,稲葉浩志themorningcall#koshiinabalive2010～enii～
m2_3220,1395,11,170,1.6 Band - Throwing Rocks,,Broke Up,,English,16bandthrowingrocks#brokeup
m2_3221,2393,13,481,Mike Farris & the Roseland Rhythm Revuew - I'm Gonna Get There,,Shout! Live (featuring the McCrary Sisters),,English,mikefarris&theroselandrhythmrevuewimgonnagetthere#shoutlive
m2_3222,6269,5,232,The Pretty Things - Private Sorrow,,Singles A's & B's,02,English,theprettythingsprivatesorrow#singlesas&bs
m2_3223,7172,11,325,島宮えい子 - verge,,verge,00,Japanese,島宮えい子verge#verge
m2_3224,895,5,162,Eddie Cochran - Fast Jivin,,Don't Forget M e,98,EEnglish,eddiecochranfastjivin#dontforgetme
m2_3225,8165,4,156,Sub Oslo - Prisoner of Dub,,Sub Signals - Volume 1,06,Engglish,subosloprisonerofdub#subsignalsvolume1
m2_3226,8168,13,230,Awon - Outro,,Beautiful Loser,08,English,awonoutro#beautifulloser
m2_3227,1744,12,,Григорий Лепс - Обернитесь,,Пенсне,11,Russian,григорийлепсобернитесь#пенсне
m2_3228,614,11,251,Goombay Dance Band - I Will Return,,Goombay Dance Band,99,English,goombaydancebandiwillreturn#goombaydanceband
m2_3229,8170,10,249,Gavin DeGraw - Follow Through,,"Now Music, Volume 16",06,Danish,gavindegrawfollowthrough#nowmusicvolume16
m2_3230,8171,18,185,Benny Carter - These Foolish Things,,Laid Back Jazz Vol.2,,English,bennycarterthesefoolishthings#laidbackjazzvol2
m2_3231,8173,6,,Chyno Nyno - Street Mix,,The Underdog: El Subestimado,05,Spanish,chynonynostreetmix#theunderdogelsubestimado
m2_3232,1011,6,81,Sunny Day Service - Interlude,,LOVE ALBUM,00,Japanese,sunnydayserviceinterlude#lovealbum
m2_3233,8315,13,,Johnny Nightmare - The Gun in My Hand,,Kicking Satan Out of Hell,,English,johnnynightmaretheguninmyhand#kickingsatanoutofhell
m2_3234,8184,54,38,M. Whitwell - You are a sub-plot,,Project Echo,10,English,mwhitwellyouareasubplot#projectecho
m2_3235,8377,5,204,Gaby Baginsky - Es kann mit 40 wie mitt 20 sein,,Mein Portrait,04,Germa,gabybaginskyeskannmit40wiemitt20sein#meinportrait
m2_3236,8189,5,196,PANIQ - INFURIATING CIRCUMSTANCES,,Beyond Good and Evil,11,English,paniqinfuriatingcircumstances#beyondgoodandevil
m2_3237,8190,20,241,ニケ featuring neko - Return of the throne（Long Ver.）,,GITADORA Original Soundtracks 2nd season,13,Japanese,ニケfeaturingnekoreturnofthethrone（longver）#gitadoraoriginalsoundtracks2ndseason
m2_3238,8191,2,216,Nýdönsk - Undirheimar,,Hunang,93,Icelandic,nýdönskundirheimar#hunang
m2_3239,1462,2,330,Muse - Hyper Chondriac Music,,Bliss (disc 2),01,English,musehyperchondriacmusic#bliss
m2_3240,9350,15,242,The Ethiopians - The The,,Simply Reggae,05,English,theethiopiansthethe#simplyreggae
m2_3241,8770,13,208,Os Travessos - Quero Te Ver Feliz,,Ao Vivo,n.a.,Portuguese,ostravessosqueroteverfeliz#aovivo
m2_3242,162,E4,261,"Sir William Gilbert & Sir Arthur Sullivan - A Wand'ring Minstrel I, From ""The Mikado""",,Golden Sounds From the Classics,,English,sirwilliamgilbert&sirarthursullivanawandringminstrelifromthemikado#goldensoundsfromtheclassics
m2_3243,455,5,138,Ian & Sylvia - Marlborough Street Blues,,Early Morning Rain,65,English,ian&sylviamarlboroughstreetblues#earlymorningrain
m2_3244,7761,19,204,Blind Lemon Jefferson - Hangman's Blues,,The Complete Classic Sides Remastered - Disc C,02,,blindlemonjeffersonhangmansblues#thecompleteclassicsidesremastereddiscc
m2_3245,9593,42,77,上田雅美 - Tyrant Breaking Loose,,Resident Evil 1,,English,上田雅美tyrantbreakingloose#residentevil1
m2_3246,5980,1,334,Red Razor - Alive,,Red Razorr,13,,redrazoralive#redrazorr
m2_3247,8230,6,522,Leopold von Sacher-Masoch - Venus im Pelz 06,,Venus im Pelz (feat. narrators: Bela B. Felsenheimer & Catherine Flemming),5,German,leopoldvonsachermasochvenusimpelz06#venusimpelz
m2_3248,9798,38,32,Garth Brooks - That Summer,,CD Zooming,94,English,garthbrooksthatsummer#cdzooming
m2_3249,9621,8,272,Will Kimbrough - Too Beautiful,,Godsend,03,English,willkimbroughtoobeautiful#godsend
m2_3250,8236,4,128,Webb Pierce - In the Jailhouse Now,,The Best of Country,09,English,webbpierceinthejailhousenow#thebestofcountry
m2_3251,2809,12,194,Bernward Koch - Ice Flowers,,Silent Star,11,English,bernwardkochiceflowers#silentstar
m2_3252,1288,18,312,Michael Cretu - Samurai (Did You Ever Dream),,"Modern 80's: The Best of Discopop, Volume 2",99,English,michaelcretusamurai#modern80sthebestofdiscopopvolume2
m2_3253,9034,2,512,Sun Worship - Eclipse,,Surpass EclipsSe,13,English,sunworshipeclipse#surpasseclipsse
m2_3254,8241,8,175,Lynn Marie - Heart and Soul,,All Over It,01,English,lynnmarieheartandsoul#alloverit
m2_3255,7827,3,146,"П. ильич Чайковский - Th Nutcracker: A. I, SCENE  March",,The Nutcracker: Complete Ballet Music,,English,пильиччайковскийthnutcrackeraiscenemarch#thenutcrackercompleteballetmusic
m2_3256,8244,10,132,Monster Magnet - Kick Out the Jams,,ECW Extreme Music,99,English,monstermagnetkickoutthejams#ecwextrememusic
m2_3257,8791,2,165,Abfallsozialprodukt - Papst,,Keine Macht den Faschisten,94,German,abfallsozialproduktpapst#keinemachtdenfaschisten
m2_3258,8246,7,349,Francisco Mário - Tempestade (7º movimento),,Dança do mar,,Portuguese,franciscomáriotempestade#dançadomar
m2_3259,7263,4,257,Buddy Guy - My Time After Awhile,,Hol That Plane!,72,English,buddyguymytimeafterawhile#holthatplane
m2_3260,420,2,223,Moustache of Insanity - Cheese and Freckles,,Knock Knock! Who's There?,,English,moustacheofinsanitycheeseandfreckles#knockknockwhosthere
m2_3261,1969,7,368,Majesty - Another Won,,March of the Tyrant,,English,majestyanotherwon#marchofthetyrant
m2_3262,7156,13,303,Waldschrat - Wos ham mir fier a Welt,,Schangsongs und anners Zeich,,German,waldschratwoshammirfierawelt#schangsongsundannerszeich
m2_3263,8249,6,,Spanxti - Aš pas savo giminėlę,,"Dievo žirgai, laimės ratai",12,Lithuanian,spanxtiašpassavogiminėlę#dievožirgailaimėsratai
m2_3264,4922,4,126,Pop Art Toasters - Go Ahead,,Pop Art Toasters,94,English,poparttoastersgoahead#poparttoasters
m2_3265,8298,51,3,Robert Wear - Shutdown Hit (full mix),,"Hits, Volume 1",,English,robertwearshutdownhit#hitsvolume1
m2_3266,8256,9,210,RickTippe - Love Don't Get Better,,Should'a Seen Her Comin',94,English,ricktippelovedontgetbetter#shouldaseenhercomin
m2_3267,735,4,,Buddy - Blindsides,,Alterations and Repairs,,English,buddyblindsides#alterationsandrepairs
m2_3268,6676,15,176,Sandra & Andres - Als het om de liefde gaat,,"35 Jaar Nederlandstalige hits uit de Top 40, Deel 2",91,Dutch,sandra&andresalshetomdeliefdegaat#35jaarnederlandstaligehitsuitdetop40deel2
m2_3269,8259,2,257,Gene Harris - Magic Lady,,Alley Cats,99,English,geneharrismagiclady#alleycats
m2_3270,1236,2,479,DJ Session One - Ocean of Emotion (Munsta Music club mix),,Ocean of Emotion (The Mixes),01,Englis,djsessiononeoceanofemotion
m2_3271,8267,1,711,"Johannes Brahms - Ein deutsches Requiem Op. 45: I Selig sind, die da Leid tragen",,Ein deutsches Requiem (Royal Philharmonic Orchestra feat. conductor: André Previn),89,English,johannesbrahmseindeutschesrequiemop45iseligsinddiedaleidtragen#eindeutschesrequiem
m2_3272,6300,15,232,Staton Candi - Suspicious Minds,,Mastermix Classic Cuts 96: Rare and Collectables,,English,statoncandisuspiciousminds#mastermixclassiccuts96rareandcollectables
m2_3273,280,12,235,Hechos contra el decoro - Think,,Disco de apoyo a Thomas Miller-El,02,Spanish,hechoscontraeldecorothink#discodeapoyoathomasmillerel
m2_3274,6799,1,308,Base Ball Bear - changes,,changes,08,Japanese,baseballbearchanges#changes
m2_3275,5101,11,435,xotox - Verlust (DJ Phil mix),,"Aderlass, Volume 7",10,English,xotoxverlust#aderlassvolume7
m2_3276,9322,19,47,"Johann Sebastian Bach - 'Fughetta super' Gelobet seist du, Jesu Christ, BWV697",,L'oeuvre d'orgue,,uunll,johannsebastianbachfughettasupergelobetseistdujesuchristbwv697#loeuvredorgue
