m1pp_id,m1pp_cid,m1pp_number,m1pp_length,m1pp_title,m1pp_artist,m1pp_album,m1pp_year,m1pp_language,m1pp_filtering_attr
m1pp_3250,950,010,0,Trubači,Marija Šerifović,Bez ljubavgi,2006,,trubačimarijašerifovićbezljubavgi
m1pp_3251,8488,004,367,Sunny Day,Book of Love,Counting the Rosaries,1991,,sunnydaybookoflovecountingtherosaries
m1pp_3252,8492,003,751,De winkel van Sinkel,Annie M.G. Schmidt,Ibbeltje,1999,,dewinkelvansinkelanniemgschmidtibbeltje
m1pp_3253,9306,008,231,Kama,Steve Tallis and the Holy Ghosts,Loko,2007,,kamastevetallisandtheholyghostsloko
m1pp_3254,8499,002,138,Las batallas,Café Tacvba,Un viaje,2005,,lasbatallascafétacvbaunviaje
m1pp_3255,8500,007,210,Massacre of Man,RIFU,Uffa Compilation: Te hælvete me aill sammen!,2005,,massacreofmanrifuuffacompilationtehælvetemeaillsammen
m1pp_3256,8501,012,0,La Villa Strangiato,Rush,Gorge Rider,2002,,lavillastrangiatorushgorgerider
m1pp_3257,1653,006,422,I'm Thinking of You,Dexys,One Day I'm Going to Soar,2012,,imthinkingofyoudexysonedayimgoingtosoar
m1pp_3258,8511,005,195,Amsterdam,Waiting Room,Catering for Headphones,2004,,amsterdamwaitingroomcateringforheadphones
m1pp_3259,8512,007,458,Two Hearts Colide,Level 42,The Ultimate Collection II (disc 1),2005,,twoheartscolide
m1pp_3260,8513,008,156,The Twenty Third Psalm,Ralph Vaughan Williams,Symphony no. 5,1999,,thetwentythirdpsalmralphvaughanwilliamssymphonyno5
m1pp_3261,8514,005,330,Parody,宇多田ヒカル,UTADA HIKARU UNPLUGGED,2006,,parody宇多田ヒカルutadahikaruunplugged
m1pp_3262,8516,013,101,Bank,Detzer und Nelling,In der Tat,2004,,bankdetzerundnellingindertat
m1pp_3263,8519,009,202,Respect Me in the Morning,Molly Hatchet,The Essential Molly Hatchet,2003,,respectmeinthemorningmollyhatchettheessentialmollyhatchet
m1pp_3264,7740,004,287,Womb Portals,Dead to Fall,Atreyu / Dead to Fall / The Autumn Offering,2006,,wombportalsdeadtofallatreyudeadtofalltheautumnoffering
m1pp_3265,270,009,0,ミス・アンナ,BOOGIE JACK,the BOOGIE JACK,2005,,ミス・アンナboogiejacktheboogiejack
m1pp_3266,8523,041,30,Lilli Ann,James,Bluegrass Country,2003,,lilliannjamesbluegrasscountry
m1pp_3267,8525,005,26,Kirby's Song,Liam Hayes,A Glimpse Inside The Mind Of Charles Swan III (Music From The Motion Picture),,,kirbyssong
m1pp_3268,8526,009,283,Party All the Time,Black Eyed Peas,The E•N•D,2009,,partyallthetimeblackeyedpeasthee•n•d
m1pp_3269,9675,004,244,Have I Told You Lately That I Love You,Carl Doy,Piano by Candlelight: Stardust,,,haveitoldyoulatelythatiloveyoucarldoypianobycandlelightstardust
m1pp_3270,8528,012,207,Was wärn die Männer ohne Weiber,De Räuber,"Karneval der Stars, Folge 36",2006,,waswärndiemännerohneweiberderäuberkarnevalderstarsfolge36
m1pp_3271,3569,,0,Don't Cry Tonight,Savaeg,Spirit of Disco 1,2004,,dontcrytonightsavaegspiritofdisco1
m1pp_3272,8538,005,306,The Gambler,fun.,Before Shane Went to Bangkok: FUN. Live in the USA,2013,,thegamblerfunbeforeshanewenttobangkokfunliveintheusa
m1pp_3273,8539,003,608,ミニドラマ「どれみのなっがーい一日」,春風どれみ（千葉千恵巳）,おジャ魔女どれみ♯ MAHO堂C Dコレクション ソロ 春風どれみ,2000,,ミニドラマ「どれみのなっがーい一日」春風どれみ（千葉千恵巳）おジャ魔女どれみ♯maho堂cdコレクションソロ春風どれみ
m1pp_3274,545,001,0,Say When,Lene Lovich,Say When,1981,,saywhenlenelovichsaywhen
m1pp_3275,8551,013,276,Run to the Hills,Hellsongs,Pop Rock Station by Zegut,2012,,runtothehillshellsongspoprockstationbyzegut
m1pp_3276,8552,002,482,Hac,Sistol,Sistol,1999,,hacsistolsistol
m1pp_3277,8553,007,299,Melusine Romance,Listing Ships,Ship of Theseus,2013,,melusineromancelistingshipsshipoftheseus
m1pp_3278,9785,017,192,Leaky Flask,Adam Green,Sixes & Sevens,0028,,leakyflaskadamgreensixes&sevens
m1pp_3279,8556,014,234,The Breaks,Kurtis Blow,Rappers Delight: Back in the Day,2002,,thebreakskurtisblowrappersdelightbackintheday
m1pp_3280,3265,004,253,Sink With California,Youth Brigade,A Best of Youth Brigade,2002,,sinkwithcaliforniayouthbrigadeabestofyouthbrigade
m1pp_3281,8562,019,203,Παράθυρα,Τάνια Τσανακλίδου,Παράθυρα σε χρόνο ραγισμένο,1998,,παράθυρατάνιατσανακλίδουπαράθυρασεχρόνοραγισμένο
m1pp_3282,8563,111,253,Flashes and Cables,Centro-Matic,SXSW 2005 Showcasing Artists,2005,,flashesandcablescentromaticsxsw2005showcasingartists
m1pp_3283,8564,005,158,Money Honey,Elvis Presley,Purely,2008,,moneyhoneyelvispresleypurely
m1pp_3284,8566,003,220,I'm in Darkness,Atrocity,Hallucinations,2008,,imindarknessatrocityhallucinations
m1pp_3285,7761,019,204,Hangman's Blues,Blid Lemon Jefferson,The Complete Classic Sides Remastered - Disc C,2002,,hangmansbluesblidlemonjeffersonthecompleteclassicsidesremastereddiscc
m1pp_3286,8271,,0,Wait and Bleed,Slipknot,"2002-08-25: Reading, UK",,,waitandbleedslipknot20020825readinguk
m1pp_3287,8570,008,285,Can You Feel the Spirit,DJ Company,Rhythm of Love,1997,,canyoufeelthespiritdjcompanyrhythmoflove
m1pp_3288,4680,020,5,[untitled],Residents,Kettles of Fish on the Outskirts of Town,,,untitledresidentskettlesoffishontheoutskirtsoftown
m1pp_3289,2210,007,220,Waaaa,Electric Eel Shock,"Live Around the World, Volume 1",2010,,waaaaelectriceelshocklivearoundtheworldvolume1
m1pp_3290,8574,009,189,Nazebroke,Adrienne Pauly,AdriennePauly,2006,,nazebrokeadriennepaulyadriennepauly
m1pp_3291,8575,011,265,Chere Bébé Creole,Ray Abshire,Pour les bons vieux temps,2003,,cherebébécreolerayabshirepourlesbonsvieuxtemps
m1pp_3292,8577,006,822,unk.,Lbira,Musica e Prarole,,,unklbiramusicaeprarole
m1pp_3293,8579,063,37,Thunder Thunder Clap With Rumble,[no artist],Sound Ideas: CD 6039,,,thunderthunderclapwithrumblenoartistsoundideascd6039
m1pp_3294,8581,007,189,Overload,Undisputed Truth,Higher Than High,1975,,overloadundisputedtruthhigherthanhigh
m1pp_3295,3429,0A7,0,Metaphysical Problems,GG King,Esoteric Lore,2011,,metaphysicalproblemsggkingesotericlore
m1pp_3296,2810,003,218,Upside Down,X3,Upside Down,2001,,upsidedownx3upsidedown
m1pp_3297,8590,20,158,Barodarho,Barodarho,Sturmer,2003,,barodarhobarodarhosturmer
m1pp_3298,8592,001,71,Intro,A.Geh Wirklich?,Samma uns ehrlich,2007,,introagehwirklichsammaunsehrlich
m1pp_3299,8599,001,251,SOS,Dee D. Jackson,Thunder and Lightning / Cosmic Curves,,,sosdeedjacksonthunderandlightningcosmiccurves
m1pp_3300,2332,008,-1,Wonderful World,Otis Redding,Otis Blue: Otis Redding Sings Soul,1999,,wonderfulworldotisreddingotisblueotisreddingsingssoul
m1pp_3301,8602,011,222,Zwickt's mi,Wolfgang Ambros,"Ö3 Greatest Hits, Volume 14",2001,,zwicktsmiwolfgangambrosö3greatesthitsvolume14
m1pp_3302,2725,002,254,Only,Purple Penguin,UlEtimate Chill Out,2002,,onlypurplepenguinuletimatechillout
m1pp_3303,8604,002,173,Crazy Game,Indigo Girls,Strange Fire,2000,,crazygameindigogirlsstrangefire
m1pp_3304,8606,025,206,As I Ever Been,Freeway feat. Hezekiah,Month of Madness,2009,,asieverbeenfreewayfeathezekiahmonthofmadness
m1pp_3305,8197,002,96,Training,大谷智哉,SONIC RUSH ADVENTURE Original Sound Track,2007,,training大谷智哉sonicrushadventureoriginalsoundtrack
m1pp_3306,8610,015,231,Kuule minun ääneni,Johanna Kurkela,"Tähtisarja, 30 suosikkia: Tilkkutäkki",2012,,kuuleminunäänenijohannakurkelatähtisarja30suosikkiatilkkutäkki
m1pp_3307,8612,037,30,Hillbilly Boogie,Stephen L. Allen,Real Country,,,hillbillyboogiestephenlallenrealcountry
m1pp_3308,8614,013,286,Smiley,Smashing Pumpkins,Rhinocerous,1998,,smileysmashingpumpkinsrhinocerous
m1pp_3309,2187,021,165,A Natural Women,Aretha Franklin,SoulMates,,,anaturalwomenarethafranklinsoulmates
m1pp_3310,8616,013,186,Du bist …,Simon & Jan,Simon & Jan,20 12,,dubist…simon&jansimon&jan
m1pp_3311,9527,007,232,Angel Hooked,Karnak,Melodies of Sperm Composed,,,angelhookedkarnakmelodiesofspermcomposed
m1pp_3312,4788,007,173,さよならをもう一度,尾崎紀世彦,続・青春歌年鑑 ’71 PLUS,2002,,さよならをもう一度尾崎紀世彦続・青春歌年鑑’71plus
m1pp_3313,8624,002,413,Rush,Arty,Rush,2010,,rushartyrush
m1pp_3314,8633,006,0,Easy Now,Maxi Priest,Necessary Mayhem - Future Cuts,2012,,easynowmaxipriestnecessarymayhemfuturecuts
m1pp_3315,9050,059,30,Solitary Gladiator C,Ron D. Komie & Rick Rhodes,"Olympic Challenge, Volume 2",,,solitarygladiatorcrondkomie&rickrhodesolympicchallengevolume2
m1pp_3316,8638,7,186,Meurs meurs Jean-Pierre Pernaut,Sexy Sushi,Mauvaise foi,2011,,meursmeursjeanpierrepernautsexysushimauvaisefoi
m1pp_3317,8639,001,201,If You Were Mine,Siaosi,If You Were Mine,2012,,ifyouwereminesiaosiifyouweremine
m1pp_3318,2512,007,118,Alecrim,[unknown],Cantigas de roda,,,alecrimunknowncantigasderoda
m1pp_3319,8650,005,334,If You Ever,Sofi Hellborg,To Give Is to Get,,,ifyoueversofihellborgtogiveistoget
m1pp_3320,8685,005,162,Domination or Destruction,Rhetoric,"1989-06-09: The Barn Tavern, Norwich, UK",,,dominationordestructionrhetoric19890609thebarntavernnorwichuk
m1pp_3321,543,5,933,Felona & Serona,Orme,Progfest '97,1997,,felona&seronaormeprogfest97
m1pp_3322,988,008,205,カカリコ村,近藤浩治,ゼルダの伝説 Sound & Drama,199 4,,カカリコ村近藤浩治ゼルダの伝説sound&drama
m1pp_3323,3756,004,238,A Self-aMde  Man,David Byrne,David Byrne,1994,,aselfamdemandavidbyrnedavidbyrne
m1pp_3324,684,006,238,To Be Free,Mike Oldfield,Thou Art in Heaven: The Remixes,2002,,tobefreemikeoldfieldthouartinheaventheremixes
m1pp_3325,9166,005,759,Tune Five,AMM,Tunes Without Measure or End,2000,,tunefiveammtuneswithoutmeasureorend
m1pp_3326,5476,010,253,Vitamin Pills,Toni Collette & The Finish,Beautiful AwkwardP ictures,2006,,vitaminpillstonicollette&thefinishbeautifulawkwardpictures
m1pp_3327,7027,0B3,168,Ajat sitten luopuneet,Ratsia,Antologia,1988,,ajatsittenluopuneetratsiaantologia
m1pp_3328,8670,005,323,Golden Revelation,Andy Park,Night and Day,1999,,goldenrevelationandyparknightandday
m1pp_3329,5514,2,96,Awakening Thoughts,Paul Hardcastle,Jazzmasters 6,,,awakeningthoughtspaulhardcastlejazzmasters6
m1pp_3330,8675,002,181,Chipopo,Itay Péarl,Putumayo Presents: Israel,2007,,chipopoitaypéarlputumayopresentsisrael
m1pp_3331,8677,001,448,Hoofdstuk 1a,Gerard Reve,De avonden,,,hoofdstuk1agerardrevedeavonden
m1pp_3332,8680,7,169,Tako lepo bo,Uroš Rakovec Trio,Poganjki,2009,,takolepobourošrakovectriopoganjki
m1pp_3333,5694,0A1,0,Do the Eggroll,Peach Kelli Pop,Peach Kelli Pop,2010,,dotheeggrollpeachkellipoppeachkellipop
m1pp_3334,8682,008,192,Just Her Boyfriend,Benny Skyn,Chewing On Broken Glass,,,justherboyfriendbennyskynchewingonbrokenglass
m1pp_3335,4356,009,227,Wand,Stiller Has,Geisterbahn,2006,,wandstillerhasgeisterbahn
m1pp_3336,7575,002,340,Death of Aase,G&A Project,Classical Trance,2003,,deathofaaseg&aprojectclassicaltrance
m1pp_3337,4530,020,143,Miauwkes,Il Tuniz,O Che Chicca! Presents... Il Tuniz,2007,,miauwkesiltunizochechiccapresentsiltuniz
m1pp_3338,8694,009,169,Khayelihle Khaya Lami,Ladysmith Black Mambazo,Ulwandle Oluncgwele,1981,,khayelihlekhayalamiladysmithblackmambazoulwandleoluncgwele
m1pp_3339,8696,001,0,Going Out With God,Kinky Machine,The Mark Goodier Sessions,1993,,goingoutwithgodkinkymachinethemarkgoodiersessions
m1pp_3340,1303,006,302,Meet the Foetus / Oh the Joy,Brody Dalle,Diploid Love,2014,,meetthefoetusohthejoybrodydallediploidlove
m1pp_3341,4104,012,56,...YOU PUT THOSE WORDS IN OUR MOUTH...,(LO:MUÊSO),(NEXT:MATÊRIA),2005,,youputthosewordsinourmouth
m1pp_3342,8300,013,331,Questão de Bordem,Gilberto Gil,nan,1998,,questãodebordemgilbertogil#
m1pp_3343,8701,008,350,Emperors and Gods,Cosmics,The Cosmic Year,2008,,emperorsandgodscosmicsthecosmicyear
m1pp_3344,8704,016,315,The Want of a Nail,Todd Rundgren,The Very Best of Todd Rundgren,1997,,thewantofanailtoddrundgrentheverybestoftoddrundgren
m1pp_3345,1234,007,604,Darling Be Home Soon,Tedeschi Trucks Band,Everybody's Talkin',2012,,darlingbehomesoontedeschitrucksbandeverybodystalkin
m1pp_3346,2800,008,288,The Journey of Light Through Pitch Black,Wooden Antz,"Square Peg in a Round Hole Compilation, Volume 3",2012,,thejourneyoflightthroughpitchblackwoodenantzsquarepeginaroundholecompilationvolume3
m1pp_3347,8712,009,265,"Violin Concerto No. 1 in G minor, Op. 26: II. Adagio",Max Bruch,The Classical Chillout Box,2003,,violinconcertono1ingminorop26iiadagiomaxbruchtheclassicalchilloutbox
m1pp_3348,8716,010,205,Tapera,Astor Piazzolla Piazzolla,De Mi Bandoneon,,,taperaastorpiazzollapiazzollademibandoneon
m1pp_3349,8908,002,201,Its Me Oh Lord,Harlem Gospel Singers,Rock My Soul,,,itsmeohlordharlemgospelsingersrockmysoul
m1pp_3350,8880,4,305,I Belhieve in You,Bob Dylan,Slow Train Coming,1986,,ibelhieveinyoubobdylanslowtraincoming
m1pp_3351,8717,009,280,Tagliarina,Atom Rhumba,Chasin' the Onagro,2001,,tagliarinaatomrhumbachasintheonagro
m1pp_3352,9124,013,205,Pause,Emily Barker & The Red Clay Halo,Almanac,,,pauseemilybarker&theredclayhaloalmanac
m1pp_3353,2703,001,0,Strange,Johzn Spring,Dispo Dancer,2003,,strangejohznspringdispodancer
m1pp_3354,8747,024,130,Schlafe mein Prinzchen,Danish Sharks,"Ready, Steady, Complete 1963-1965",2002,,schlafemeinprinzchendanishsharksreadysteadycomplete19631965
m1pp_3355,147,009,0,,Boomtown Rats,A Tonic for the Troops,2089,,boomtownratsatonicforthetroops
m1pp_3356,8479,009,410,Lost,Roger Sanchez,Es Vive Ibiza 2006,2006,,lostrogersanchezesviveibiza2006
m1pp_3357,1794,069,30,Psycho & Horror: Vertigo Groove,Oliver F. Koelling,Suspense Atmo,,,psycho&horrorvertigogrooveoliverfkoellingsuspenseatmo
m1pp_3358,8756,008,161,A Silent Drop,伊藤d賢治,Seiken Densetsu 4 Original Soundtrack -Sanctuary-,2007,,asilentdrop伊藤d賢治seikendensetsu4originalsoundtracksanctuary
m1pp_3359,8758,005,274,Christmas,Who,Tommy,1993,,christmaswhotommy
m1pp_3360,7757,001,218,J'aaime pas l'art,DatA,Troplaser EP,2006,,jaaimepaslartdatatroplaserep
m1pp_3361,8761,021,292,Dinner im Grauen,Stichprobe,Und +,2005,,dinnerimgrauenstichprobeund+
m1pp_3362,6600,014,113,"Etude, Op. 25 No. 2 in F minor",Frédéric Chopin,Etude op. 10 / op. 25,,,etudeop25no2infminorfrédéricchopinetudeop10op25
m1pp_3363,8764,001,0,Sense,Echorausch,Nightclubbing Labelcompilation of Zone 30 Records,2005,,senseechorauschnightclubbinglabelcompilationofzone30records
m1pp_3364,8765,001,208,Smile Please,Sevie Wonder,Fulfillingness' First Finale,2011,,smilepleaseseviewonderfulfillingnessfirstfinale
m1pp_3365,8766,011,180,Seven Days A Week,Rocknoceros,Dark Side Of The Moon Bounce,,,sevendaysaweekrocknocerosdarksideofthemoonbounce
m1pp_3366,8768,003,222,Hush,Presomna,Lucid Aggression,,unknown,hushpresomnalucidaggression
m1pp_3367,7587,013,159,Poison Ivy,Coasters,"Malt Shop Memories: Wake Up, Little Susie",,,poisonivycoastersmaltshopmemorieswakeuplittlesusie
m1pp_3368,8772,002,201,Neonlicht,Kraftwerk,Das Model,1978,,neonlichtkraftwerkdasmodel
m1pp_3369,516,008,10,Пупырышки,Потап и Настя Каменских,Не Люби Мне Мозги,2009,,пупырышкипотапинастякаменскихнелюбимнемозги
m1pp_3370,9905,016,190,Platforms & Pitfalls,FantomenK,Songs,2012,,platforms&pitfallsfantomenksongs
m1pp_3371,5382,007,297,"Horn Concerto No. 3 in E-flat major, K. 447: II. Romance. Larghetto",Wolfgang Amadeus Mozart,Horn Concertos / Wind Quintet,1998,,hornconcertono3ineflatmajork447iiromancelarghettowolfgangamadeusmozarthornconcertoswindquintet
m1pp_3372,9004,002,185,Schöner Aschenbecher,NMZS & Danger Dan,unknown,2012,,schöneraschenbechernmzs&dangerdanunknown
m1pp_3373,1633,005,426,trip#5,Klever,In the Name of Peace and Progress,2005,,trip#5kleverinthenameofpeaceandprogress
m1pp_3374,8790,046,0,Cubism and Early Modern Painting,Professor William Kloss,A History of European Art,,,cubismandearlymodernpaintingprofessorwilliamklossahistoryofeuropeanart
m1pp_3375,8791,002,165,Papst,Abfallsozialprodukt,Keine ZMacht den Faschisten,1994,,papstabfallsozialproduktkeinezmachtdenfaschisten
m1pp_3376,3844,001,273,Pa ti y pa mi,Wagner Pá & rBazuca Matraca,El imparable transeúnte,2003,,patiypamiwagnerpá&rbazucamatracaelimparabletranseúnte
m1pp_3377,8792,001,216,Cochiniar,Cochinola,Flow la Discoteka,2004,,cochiniarcochinolaflowladiscoteka
m1pp_3378,419,014,227,Sugar Sugar,Laurel Aitken,"Rolling Stone: Rare Trax, Volume 5: Summer in the City",1998,,sugarsugarlaurelaitkenrollingstoneraretraxvolume5summerinthecity
m1pp_3379,8801,004,139,We Love Love Mike,田島賢,"Nintendo Sound Selection, Volume 3: Luigi B-Side Music",2005,,welovelovemike田島賢nintendosoundselectionvolume3luigibsidemusic
m1pp_3380,8802,014,286,Winter Rose,東方神起,TIME,2013,,winterrose東方神起time
m1pp_3381,8803,003,185,Still by the Door,Her Flyaway Manner,A Situation Re:Presents Itself,2005,,stillbythedoorherflyawaymannerasituationrepresentsitself
m1pp_3382,5010,018,183,Say You'll Be Mine,Eddy Arnold,"The Tennessee Plowboy and His Guitar, Volume 2",,,sayyoullbemineeddyarnoldthetennesseeplowboyandhisguitarvolume2
m1pp_3383,8805,013,211,The Sun and the Rain,Madness,Now That’s What I Call Music,2009,,thesunandtherainmadnessnowthat’swhaticallmusic
m1pp_3384,8547,004,199,(Holyhead) Slowmotion,Transbeauce,Holyhead,2006,,slowmotiontransbeauceholyhead
m1pp_3385,337,015,177,Rock Me Mama,Big Joe Turner,All the Classic Hits 1938-1952,2003,,rockmemamabigjoeturneralltheclassichits19381952
m1pp_3386,235,8,222,On A Drowsy Sea,Tear Ceremony,An Hourglass Of Opals,1993,,onadrowsyseatearceremonyanhourglassofopals
m1pp_3387,8812,009,368,Everyday,John Ciafone,Spavce Ibiza 2003,2003,,everydayjohnciafonespavceibiza2003
m1pp_3388,8815,003,115,"Gloria, RV 589: Gloria","Deborah York, Patrizia Biccirè, Sara Mingardo & Concerto Italiano, Rinaldo Alessandrini",La Folie VYivaldi,2008,,gloriarv589gloriadeborahyorkpatriziabiccirèsaramingardo&concertoitalianorinaldoalessandrinilafolievyivaldi
m1pp_3389,8817,008,0,I Love You,鄧麗君,ベスト・セレクション’92,1992,,iloveyou鄧麗君ベスト・セレクション’92
m1pp_3390,1981,009,292,Odcizení,Bratři Orffové,Bingriwingri,2005,,odcizeníbratřiorffovébingriwingri
m1pp_3391,8819,4,90,Him/Like/Ra/Which/Career,John Cage,Sixty-Two Mesostics Re Merce Cunningham (Eberhard Blum),1991,,himlikerawhichcareer
m1pp_3392,8823,001,379,Cantus in memory of Benjamin Britten,Arvo Pärt,Sanctuary,1998,,cantusinmemoryofbenjaminbrittenarvopärtsanctuary
m1pp_3393,8825,007,237,Overnighter,Embrace the End,Ley Lines,2008,,overnighterembracetheendleylines
m1pp_3394,8831,004,109,Air-Con One,Eastfield,One Wrong Can Move a People and a Wronged People Can Move the World,2003,,aircononeeastfieldonewrongcanmoveapeopleandawrongedpeoplecanmovetheworld
m1pp_3395,8833,4,301,Laß mich allein,Jazzkantine,Frisch gepresst & Live,1996,,laßmichalleinjazzkantinefrischgepresst&live
m1pp_3396,8834,006,419,White_Widow_,PCM,"Round Squared: Weirdbag, Volume 1",1999,,whitewidowpcmroundsquaredweirdbagvolume1
m1pp_3397,8835,019,21,Volume 1 - 27. Syncopation,Béla Bartók,Mikrokosmos - Complete Edition,1 993,,volume127syncopationbélabartókmikrokosmoscompleteedition
m1pp_3398,8836,004,262,A Schoolboy's Charm,American Analog Set,The Golden Band,1999,,aschoolboyscharmamericananalogsetthegoldenband
m1pp_3399,8843,003,296,三藩市的咖啡屋,劉劭希,嬉哈客,2001,,三藩市的咖啡屋劉劭希嬉哈客
m1pp_3400,8845,010,188,Du liebst mich nicht,Niels Frevert,Niels Frevert (Deluxe Edition),2007,,duliebstmichnicht
m1pp_3401,3339,012,0,U Know Who U R,IAntimidation One,Fallen Heroes,,,uknowwhouriantimidationonefallenheroes
m1pp_3402,8854,011,205,Coital Improv,Vendetta,Sisters of the Red Death,2005,,coitalimprovvendettasistersofthereddeath
m1pp_3403,8855,006,281,Sing Along,Virginia Coalition,Home This Year,2008,,singalongvirginiacoalitionhomethisyear
m1pp_3404,2418,007,181,Down in the Alley,Memphis Minnie,"Those Dirty Blues, Volume 1",2009,,downinthealleymemphisminniethosedirtybluesvolume1
m1pp_3405,8861,0B2,236,Imitation o f Life,R.E.M.,Reveal,2001,,imitationofliferemreveal
m1pp_3406,8318,014,219,In Her Shoes,Nina,"Donnamour, Volume 3",1996,,inhershoesninadonnamourvolume3
m1pp_3407,8868,001,301,思い出の坂道,平松愛理,可憐〜Karen〜,1998,,思い出の坂道平松愛理可憐〜karen〜
m1pp_3408,734,005,229,Thank You Baby,Stylistics,The Very Best of... and More,2005,,thankyoubabystylisticstheverybestofandmore
