m5_id,m5_cid,m5_number,m5_length,m5_title,m5_artist,m5_album,m5_year,m5_language,m5_filtering_attr
m5_3208,8362,2,393000,Fox and Wolves,Xhin,Sword,2011,English,foxandwolvesxhinsword
m5_3209,8363,9,280653,Morning Tide,Poets of the Fall,Temple of Thought,2012,English,morningtidepoetsofthefalltempleofthought
m5_3210,8366,3,338000,Bird,אבטיפוס,How to Make Water,1997,English,birdאבטיפוסhowtomakewater
m5_3211,9657,4,212000,Mercy Laand,Sea Lion,Mercy  Laand,2011,English,mercylaandsealionmercylaand
m5_3212,8368,3,224666,White Dress,Fairport Convention,Rising for the Moon,1975,English,whitedressfairportconventionrisingforthemoon
m5_3213,8369,3,241000,"Impromptu As-dur, Op. 29",Frederic Chopin,Fantasie impromptu,1988,German,impromptuasdurop29fredericchopinfantasieimpromptu
m5_3214,2502,6,218413,La Plus Jolie Chose,PierreK Bachelet,L'Album souvenir,2010,French,laplusjoliechosepierrekbacheletlalbumsouvenir
m5_3215,9402,5,111000,Of Sound Mind,Compos Mentis,Death Pays All Debts,1988,English,ofsoundmindcomposmentisdeathpaysalldebts
m5_3216,8379, 4,199000,I Feel You Slipping Away,John Jennings,It's All Good,2000,Eglish,ifeelyouslippingawayjohnjenningsitsallgood
m5_3217,2458,8,164000,Everything Is Average Nowadays,Kaisr Chiefs,"2007-02-09: The Dome, Doncaster, UK",,English,everythingisaveragenowadayskaisrchiefs20070209thedomedoncasteruk
m5_3218,8380,6,485000,"Symphony No. 40 in G minor with clarinets, K. 550: II. Andante",Wolfgang Amadeus Mozart,Panorama: Wolfgang Amadeus Mozart,,English,symphonyno40ingminorwithclarinetsk550iiandantewolfgangamadeusmozartpanoramawolfgangamadeusmozart
m5_3219,8381,3,444000,Waves of Change (Kaskade Extended Instrumental),Samantha James,Waves of Change (Kaskade Remixes),2010,English,wavesofchange
m5_3220,8382,9,181000,Gagu reflex,Impaled Nazarene,Road to the Octagon,2010,English,gagurefleximpalednazareneroadtotheoctagon
m5_3221,3402,5,224773,Ilmiöitä,Ultra Bra,Kalifornia,1999,Finnish,ilmiöitäultrabrakalifornia
m5_3222,8389,3,320666,Double Rise Set,Wolfstone,PlanetSoup:TheBestofEllipsisArts...,1997,[Multiple languages],doublerisesetwolfstoneplanetsoupthebestofellipsisarts
m5_3223,8390,7,227000,My It's Party,Dave Stewart & Barbara Gaskin,"Pop & Wave, Volume 1: The Hits of the 80's",1992,English,myitspartydavestewart&barbaragaskinpop&wavevolume1thehitsofthe80s
m5_3224,2093,10,175000,Ninja KKush,Rey Fresco,The People,2009,English,ninjakkushreyfrescothepeople
m5_3225,7076,1,,거친인생 (Main Title Song),,키드갱,2007,Korean,거친인생#키드갱
m5_3226,8393,2,308226,Kapitel 1-1: Das Haus der Ridldes,J.K. Rowling,Harry Potter und der Feuerkelch (feat. narrator: Rufus Beck),2002,German,kapitel11dashausderridldesjkrowlingharrypotterundderfeuerkelch
m5_3227,8395,8,,Kiä meil pahanu,[tiidmäldä],Mina lätsi Siidile,2009,Võro,kiämeilpahanutiidmäldäminalätsisiidile
m5_3228,9376,1,282000,Loyal Friend,Voicians,The Inner Frame,2008,,loyalfriendvoicianstheinnerframe
m5_3229,8412,9,314000,Mirages,The Peach Tree,The Ghost of Muses Past,2008,English,miragesthepeachtreetheghostofmusespast
m5_3230,8415,6,173000,Mmmmmm Hmmmmmmmmmmmmmm,Loose Shus,Taurus,2009,English,mmmmmmhmmmmmmmmmmmmmmlooseshustaurus
m5_3231,8416,7,276626,Third Time's the Charm,Starz,Attention Shoppers!,1991,English,thirdtimesthecharmstarzattentionshoppers
m5_3232,8423,5,265253,Put Your Hands Up for Detroit (TV Rock & dirty South remix),Fedde Le Grand,Booom !!,2007,English,putyourhandsupfordetroitfeddelegrandbooom
m5_3233,8425,23,200080,la Sent Girvàsia,La Talvera,faguem ribòta ! - Danses d'Occitanie,,Occitan,lasentgirvàsialatalverafaguemribòtadansesdoccitanie
m5_3234,8159,5,425000,Back in the Game,Barclay James Harvest featuring Les Holroyd,Classic Meets Rock,2007,English,backinthegamebarclayjamesharvestfeaturinglesholroydclassicmeetsrock
m5_3235,8426,A2,73000,Rajoitettu ydinsota,Rattus,Rajoitettuydinsota,1982,Finnish,rajoitettuydinsotarattusrajoitettuydinsota
m5_3236,5025,6,277000,Wir Haben uns gerade noch gefehlt,Grossstadtgeflüster,"Oh, ei neRh!",2013,German,wirhabenunsgeradenochgefehltgrossstadtgeflüsteroheinerh
m5_3237,8430,8,,Pallbearer,Heather Hates You,A Scar Is Born,,English,pallbearerheatherhatesyouascarisborn
m5_3238,8431,16,233613,Light Cycle,Disasteradio,Synthtease,2005,English,lightcycledisasteradiosynthtease
m5_3239,55,1,,Nation of Sorrow,Battle Zone,Arson Around With Matches,,English,nationofsorrowbattlezonearsonaroundwithmatches
m5_3240,8437,2,289226,Melancholy (Holy Marttyr),Iced Earth,Something Wicked This Way Comes,2098,English,melancholyicedearthsomethingwickedthiswaycomes
m5_3241,8955,3,224000,Sandstorm,Darude,X-Treme Big Hits 2000,2000,English,sandstormdarudextremebighits2000
m5_3242,5445,11,28000,5 Reasons to Hate Power Metal,Shy Shit,Feed the Master Shit,2001,English,5reasonstohatepowermetalshyshitfeedthemastershit
m5_3243,7972,1,,ホーミーの音（ホーミー）,[unknown],モンゴルのホーミー～ガンボルド、ヤヴガーン,2008,Japanese,ホーミーの音（ホーミー）unknownモンゴルのホーミー～ガンボルド、ヤヴガーン
m5_3244,8444,1,41000,Something About,Crisis Car,The Justice,,English,somethingaboutcrisiscarthejustice
m5_3245,8510,8,370000,iNkomo?,Mafikizolo,Van Toeka Af,,English,inkomomafikizolovantoekaaf
m5_3246,8452,14,196000,He's My Guy,Ella Fitzgerald & Her Four Keys,The-Chronological-Classics:-Ella-Fitzgerald-1941-1944,1997,English,hesmyguyellafitzgerald&herfourkeysthechronologicalclassicsellafitzgerald19411944
m5_3247,8453,0,240320,You Can Leave Your Hat On,Danni Carlos,Rock'n'Road Movies,2006,English,youcanleaveyourhatondannicarlosrocknroadmovies
m5_3248,8455,2,220000,Latinos Unidos,Jae-P,Kickin' It... Juntos,2005,Spanish,latinosunidosjaepkickinitjuntos
m5_3249,4852,2,,Kidnapping,Karl-Heinz Schäfer,The Mood Mosaic 7: The New Shapes of Sound,,[Multiple languages],kidnappingkarlheinzschäferthemoodmosaic7thenewshapesofsound
m5_3250,1258,5,303800,"Suite für Violoncello Nr. 2 in d-Moll, Op. 131c: Gavotte: Allegretto",Max Reger,Die Klassiksammlung 91: Reger: Spätromantische Kammermusik,1996,German,suitefürvioloncellonr2indmollop131cgavotteallegrettomaxregerdieklassiksammlung91regerspätromantischekammermusik
m5_3251,8460,1,157906,Du wie ich,Der Juunge mit der Gitarre,Im Affekt,,German,duwieichderjuungemitdergitarreimaffekt
m5_3252,3882,7,313093,Releived,Olivier,The World Begins Today,2024,English,releivedoliviertheworldbeginstoday
m5_3253,8462,2,,All the Colours in the Rainbow,Hunger Artists,Cruisin' in Zargon,1982,English,allthecoloursintherainbowhungerartistscruisininzargon
m5_3254,126,11,131000,Ludwika: Prélude Opus 28 No.23,Hans Visser,The Four Elements: Water Sensuality,,,ludwikapréludeopus28no23hansvisserthefourelementswatersensuality
m5_3255,2644,25,241000,53rd State (live 1986),Contempt,The Hunter Becomes the Hunted,1986,English,53rdstatecontemptthehunterbecomesthehunted
m5_3256,6189,4,,Frequency Response,Lester Fitzpatrick,Frantic Frenzy,1995,English,frequencyresponselesterfitzpatrickfranticfrenzy
m5_3257,6676,15,176000,Als het om de liefde gaat,Sandra & Andres,"35 Jaar Nederlandstalige hits uit deT op 40, Deel 2",1991,Dutch,alshetomdeliefdegaatsandra&andres35jaarnederlandstaligehitsuitdetop40deel2
m5_3258,8483,6,141000,Runaway,Del YShannon,Runaway With Del Shannon,196 1,English,runawaydelyshannonrunawaywithdelshannon
m5_3259,1383,3,239666,Half Cocked,Larry the Cable Guy,Tailgate Party,2009,English,halfcockedlarrythecableguytailgateparty
m5_3260,8493,8,,I’ll Be Damned,Dark Time Sunshine feat. Poeina Suddarth,ANX,,English,i’llbedamneddarktimesunshinefeatpoeinasuddarthanx
m5_3261,8496,2,446346,Under Delusion,Space Buddha,Storm Reaction,2003,English,underdelusionspacebuddhastormreaction
m5_3262,4567,6,371700,Groovey,Rich Matteson,Groovey,2009,English,grooveyrichmattesongroovey
m5_3263,1893,1,539000,Silver & Gold,Kd Ikarus,Kid Ikarus,2010,English,silver&goldkdikaruskidikarus
m5_3264,3059,11,344000,Sky,Power of Dreams,Become Yourself,,English,skypowerofdreamsbecomeyourself
m5_3265,7331,4,417000,Plonk (Tripped Out mix),Intensity,"Cosmic Cubes, Volume 5",1997,English,plonkintensitycosmiccubesvolume5
m5_3266,8509,6,229000,Indélébile,Kenza FFarah,4 Love,2012,French,indélébilekenzaffarah4love
m5_3267,7625,29,,eVnom,Noisecontrollers,Hardstyle Top 100 - Best Ever,,English,evnomnoisecontrollershardstyletop100bestever
m5_3268,4641,15,225026,Six Days (airplay edit),Intermission,"Just the Best, Volume 2",1994,English,sixdaysintermissionjustthebestvolume2
m5_3269,8199,21,37000,Pater noster und Embolismus,Pater Godehard Joppich & Choralschola der Benediktinerabtei Münsterschwarzach,Gregorianische Gesänge,1997,German,paternosterundembolismuspatergodehardjoppich&choralscholaderbenediktinerabteimünsterschwarzachgregorianischegesänge
m5_3270,3062,12,189260,Ma cherie (DJ Antoine vs. Mad Mark 2k12 radio edit),DJ,NRJ Hit Music Only! 2012,2012,English,macheriedjnrjhitmusiconly2012
m5_3271,8524,15,259400,Vive le feu,Bérurier Noir,Concerto pour détraqués !,2004,French,vivelefeubéruriernoirconcertopourdétraqués
m5_3272,8530,21,,Learn Italian - 21,Pimsleur,Italian III,,ENGLISH,learnitalian21pimsleuritalianiii
m5_3273,8536,9,215000,Redemption Song (Closer  mix),Amazonics,Bossa n' Remixes,1998,,redemptionsongamazonicsbossanremixes
m5_3274,1858,5,207000,Sambatucada (Every Part of Me),Gaudino Da Costa feat. Gemma J,Dance Power 11,2004,English,sambatucadagaudinodacostafeatgemmajdancepower11
m5_3275,8545,15,151000,Tde Kangaroo Part 2,Abraham,The Get It! Raw Funk of '67 - '69!,,English,tdekangaroopart2abrahamthegetitrawfunkof6769
m5_3276,8546,2,287000,Beautiful (instrumental),Damian Marley,Beautiful,2006,English,beautifuldamianmarleybeautiful
m5_3277,8547,5,199000,CSlowmotion,Transbeauce,Holyhead,2006,English,cslowmotiontransbeauceholyhead
m5_3278,5145,23,268106,"Johannes-Passion, BWV 245: Teil II. No. 23 ""Die Juden aber schrieen"" (Evangelista, Chorus, Pilatus)",Johann Sebastian Bach,"Die Werke, Kompletten Volume 22: Johannes-Passion / Oster-Oratorium / Ein Choralbuch (feat. conductor: Helmuth Rilling)",2004,German,johannespassionbwv245teiliino23diejudenaberschrieen
m5_3279,2877,11,201000,Stay,Secret Agent 8,Start.Action.Stop,,English,staysecretagent8startactionstop
m5_3280,8555,12,,Sister Goldenhair (Rob Mayth mix),Floorflla,((-LiVinG-The-MuSiK-)) Otoño-2006,2006,Spanish,sistergoldenhairotoño2006
m5_3281,3127,4,140733,"""Аркан"" (цимбали, скрипка, дводенцівка, бубен)",Космацькі музики,Космацькі музики - Етнічна музика України,2004,[Multiple languages],арканкосмацькімузикикосмацькімузикиетнічнамузикаукраїни
m5_3282,1632,5,,Años 80 (feat. Amaral)),Los Piratas,Fin (de la 2ª parte),2004,Spanish,años80
m5_3283,9379,3,158000,Funky Greek (full mix),"O. Aylmer, Z. Hooper & Paul Sandrone","Liftmusic, Volume 23: Weird & Wonderful",,English,funkygreekoaylmerzhooper&paulsandroneliftmusicvolume23weird&wonderful
m5_3284,8559,4,313600,A chantar,Contesa de Dia,Ahi! Amours,,[Multiple languages],achantarcontesadediaahiamours
m5_3285,9979,1,291733,Devi,Chloe Goodchild,Devi,,,devichloegoodchilddevi
m5_3286,8568,B2,,Sceptical Struggle,Brain Damage,Brain Damage vs. General Dub,2003,English,scepticalstrugglebraindamagebraindamagevsgeneraldub
m5_3287,8571,2,213000,"Liturgy of St. John Chrysostom: 3. After the Little Entrance - Priidite, poklonimsya",Пётр Ильич Чайковский,"Liturgy of St. John Chrysostom (excerpts), Op 41 (St. Petersburg Chamber Choir feat. conductor: Nikolai Korniev)",,,liturgyofstjohnchrysostom3afterthelittleentrancepriiditepoklonimsyaпётрильиччайковскийliturgyofstjohnchrysostom
m5_3288,7807,,113506,"Adam's Sleep : ""Sleep, Adam, Sleep"", Z 195",Henry Purcell,"Harmonia Sacra & Complete Organ Music (feat. soprano: Jill Feldman, organ: Davitt Moroney)",1993,English,adamssleepsleepadamsleepz195henrypurcellharmoniasacra&completeorganmusic
m5_3289,3154,1,239000,A Day at the People Factory,Doug The Eagle,A Day at the People Factory,2005,German,adayatthepeoplefactorydougtheeagleadayatthepeoplefactory
m5_3290,8578,9,162000,What She's Looking For,Chase Coy,Look How Far We've Come,2008,EngZlish,whatsheslookingforchasecoylookhowfarwevecome
m5_3291,8580,4,248000,The Faker,John ME,I Am John,2009,English,thefakerjohnmeiamjohn
m5_3292,8582,17,307000,Tonight's the Night,Janet Jackson,The Velvet Rope,2008,English,tonightsthenightjanetjacksonthevelvetrope
m5_3293,8887,8,279000,Distressor,X-Dream,We Interface,2004,English,distressorxdreamweinterface
m5_3294,8586,3,255000,The,Cadaveres,DeMoralizer,,,thecadaveresdemoralizer
m5_3295,3727,6,230200,Ge tOut,Alex Parks,Honesty, 2005,English,getoutalexparkshonesty
m5_3296,8593,A,236000,When I Think of You,Janet Jackson,When I Think of You,1986,English,whenithinkofyoujanetjacksonwhenithinkofyou
m5_3297,8594,12,,ongbird,Hayley Westenra,The Best of Pure Voice,2010,,ongbirdhayleywestenrathebestofpurevoice
m5_3298,5116,9,55000,Thou Shalt Not Commit Adultery,Frank Zappa,“Congress Shall Make No Law…”,2010,English,thoushaltnotcommitadulteryfrankzappa“congressshallmakenolaw…”
m5_3299,1517,5,485000,Daybreak,Mank,Meridian,2004,English,daybreakmankmeridian
m5_3300,6268,4,320000,Empty the Clip,FFF,No E.P. Title E.P.,2005,English,emptytheclipfffnoeptitleep
m5_3301,8603,5,131000,Let Me Help (Geh mit mir),Kein Hass Da,Hirntrafo: Bad Brains Transformation,2010,German,letmehelpkeinhassdahirntrafobadbrainstransformation
m5_3302,1968,1,183293,Come What May,Attack in Black,Marriage,2007,English,comewhatmayattackinblackmarriage
m5_3303,8605,5,204106,Pater Lorenzos Zelle im Franziskanerkloster,Klaus Kinski und Ensemble,Shakespeare: Romeo und Julia,2003,German,paterlorenzoszelleimfranziskanerklosterklauskinskiundensembleshakespeareromeoundjulia
m5_3304,8611,18,117853,Blue Suede shoes,Patrick Verbeke,Willie et Louise,1998,[Munltiple languages],bluesuedeshoespatrickverbekewillieetlouise
m5_3305,8615,6,176000,The Hooker,Kobra and the Lotus,Out of the Pit,2010,English,thehookerkobraandthelotusoutofthepit
m5_3306,8618,13,187693,Dreamin' Blues,John Lee Hooker,Hall of Fame,2002,English,dreaminbluesjohnleehookerhalloffame
m5_3307,8619,11,247866,We Will Rock You,Snitzer & McCoy,FreeMusic,2002,English,wewillrockyousnitzer&mccoyfreemusic
m5_3308,8622,3,241000,Romantica,avlo,Irresistible,,English,romanticaavloirresistible
m5_3309,8623,14,16000,Rúbricas no tan únicas,Los Gandules,Mañana de Petanca,2012,Spanish,rúbricasnotanúnicaslosgandulesmañanadepetanca
m5_3310,6692,14,244000,I Need a Woman,Bettens,100% Bittersweet Melodies,2008,English,ineedawomanbettens100%bittersweetmelodies
m5_3311,5903,8,,Silver Spoon,The Felt Tips,Living and Growing,2010,English,silverspoonthefelttipslivingandgrowing
m5_3312,3329,4,356266,Time Must End,Destruction,Cracked Brain,1990,English,timemustenddestructioncrackedbrain
m5_3313,8627,6,151847,La Paloma Enamorada,Atahualpa Yupanqui,Die Andengitarre,,,lapalomaenamoradaatahualpayupanquidieandengitarre
m5_3314,4593,2,275666,Honky Tonk Women,Dan Gladiš and Bangladesh,Unplugged in Fléda,2003,English,honkytonkwomendangladišandbangladeshunpluggedinfléda
m5_3315,8632,23,141467,Cants mágics: Calma,Federico Mompou,Cançons i danses / Suburbis / Cants mágics,2001,Catalan,cantsmágicscalmafedericomompoucançonsidansessuburbiscantsmágics
m5_3316,9477,5,187186,Higher Power,The Sadies,Pure Diamond Gold,1999,English,higherpowerthesadiespurediamondgold
m5_3317,8640,7,194000,Your Time Is Mine,The Autumn Offering,Fear Will Cast No Shadow,2007,English,yourtimeisminetheautumnofferingfearwillcastnoshadow
m5_3318,9230,11,225160,Luoksenne,Motelli Skronkle,Susien laki,1992,Finnish,luoksennemotelliskronklesusienlaki
m5_3319,8643,7,,Corrido Villista,Ignacio Lopez Tarso,Ignacio Lopez Tarso Y Sus Corridos,2003,Spanish,corridovillistaignaciolopeztarsoignaciolopeztarsoysuscorridos
m5_3320,8645,14,260000,Les Charognards,Re naud,Coffret morgane de toi,,French,lescharognardsrenaudcoffretmorganedetoi
m5_3321,739,7,192666,She Wor eRed,House of Freaks,Invisible Jewel,1994,English,sheworeredhouseoffreaksinvisiblejewel
m5_3322,9909,12,,ONLY YOU,安室奈美恵,Uncontrolled,2012,English,onlyyou安室奈美恵uncontrolled
m5_3323,8655,12,351000,לאן שלא תלכי,שירי מימון,שירי מימון,2005,Hebrew,לאןשלאתלכישירימימוןשירימימון
m5_3324,8657,5,156386,The Israelites,Desmond Dekker & The Aces,Rasta Regga,2000,English,theisraelitesdesmonddekker&theacesrastaregga
m5_3325,1649,9,286733,Rock Island Line,Bubbi Morthens,Blús fyrir Rikka,2097,Icelandic,rockislandlinebubbimorthensblúsfyrirrikka
m5_3326,8661,32,155000,Belle Vie (full mix),Paul Mottram,"Solo Strings, Small Ensemble",2002,English,belleviepaulmottramsolostringssmallensemble
m5_3327,8663,7,181493,We Can Figure This Out,Vulgar The Boatmen,Wide Awake,,,wecanfigurethisoutvulgartheboatmenwideawake
m5_3328,8664,5,223000,Me Myself and I,De La Soul,100 R&B Classics: The Anthems,2008,English,memyselfandidelasoul100r&bclassicstheanthems
m5_3329,8665,8,191773,Les Bottes rouges,Les Wampas,Simple et tendre,1993,French,lesbottesrougesleswampassimpleettendre
m5_3330,4244,2,499000,Chapter 7: The Dream Master,Don Miguel Ruiz,The Mastery of Love,2002,English,chapter7thedreammasterdonmiguelruizthemasteryoflove
m5_3331,8107,1,51053,[untitled],Negativland,It's All in Your Head FM,2006,English,untitlednegativlanditsallinyourheadfm
m5_3332,8672,7,524934,Shoot You Down (Democratic Dog's mix),The Stone Roses,One Generation Under a Groove: The Stone Roses Remixed,,English,shootyoudownthestonerosesonegenerationunderagroovethestonerosesremixed
m5_3333,8673,6,201026,Sono un fallito,Adriano Celentano,"Le origini, Volume 2 (1968-1972)",,Italian,sonounfallitoadrianocelentanoleoriginivolume2
m5_3334,4047,2,162000,Country Crock,Loosegoats,Counry Crock,1996,English,countrycrockloosegoatscounrycrock
m5_3335,8678,31,124666,Memory Blank,UNS,"Punk Territory, Volume 4: Italian Hardcore 1981-87",1995,[Multiple languages],memoryblankunspunkterritoryvolume4italianhardcore198187
m5_3336,8679,37,266779,Tessellate (live From the Africa Centre 14.04.12),Alt-J,An Awesome Wave,2012,English,tessellatealtjanawesomewave
m5_3337,1621,10,226000,Ljubav ne stanuje tu,Colonia,The best of,,Croatian,ljubavnestanujetucoloniathebestof
m5_3338,8683,7,118866,Holiday 89,Pendragno,"Once Upon a Time in England, Volume 2",1999,English,holiday89pendragnoonceuponatimeinenglandvolume2
m5_3339,5880,3,178493,So Many Things,Sarah Brightman,Eden,1999,[Multiple languages],somanythingssarahbrightmaneden
m5_3340,8692,11,158000,If You Fall,Lucky 7,Miss Fortune,,English,ifyoufalllucky7missfortune
m5_3341,2625,10,261000,Solang (Instrumental),Max Herre feat. Tua,Hallo Welt!,2012,German,solangmaxherrefeattuahallowelt
m5_3342,349,5,371000,The Warmth in Her Torment,Eternal Suffering,Remain Forever in Misery,1997,English,thewarmthinhertormenteternalsufferingremainforeverinmisery
