ids,label,description_lev_sim,description_jac_q3_sim,description_jac_an_sim,description_exact_sim,description_all_missing,base_lev_sim,base_jac_q3_sim,base_jac_an_sim,base_exact_sim,base_all_missing,product_type_lev_sim,product_type_jac_q3_sim,product_type_jac_an_sim,product_type_exact_sim,product_type_all_missing,brand_lev_sim,brand_jac_q3_sim,brand_jac_an_sim,brand_exact_sim,brand_all_missing,height_lev_sim,height_jac_q3_sim,height_jac_an_sim,height_exact_sim,height_all_missing,finish_lev_sim,finish_jac_q3_sim,finish_jac_an_sim,finish_exact_sim,finish_all_missing,category_lev_sim,category_jac_q3_sim,category_jac_an_sim,category_exact_sim,category_all_missing,material_lev_sim,material_jac_q3_sim,material_jac_an_sim,material_exact_sim,material_all_missing,style_lev_sim,style_jac_q3_sim,style_jac_an_sim,style_exact_sim,style_all_missing,title_lev_sim,title_jac_q3_sim,title_jac_an_sim,title_exact_sim,title_all_missing,color_lev_sim,color_jac_q3_sim,color_jac_an_sim,color_exact_sim,color_all_missing,shape_lev_sim,shape_jac_q3_sim,shape_jac_an_sim,shape_exact_sim,shape_all_missing,capacity_lev_sim,capacity_jac_q3_sim,capacity_jac_an_sim,capacity_exact_sim,capacity_all_missing
rewo_68126_cdi_5440,1,0.688622754491018,0.6558823529411765,0.603448275862069,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,0.7857142857142857,0.6111111111111112,0.6666666666666666,0,0,0.2692307692307693,0.27586206896551724,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.6153846153846154,0.5333333333333333,0.5,0,0,0.5800000000000001,0.5660377358490566,0.6,0,0,0.5046728971962617,0.4270833333333333,0.5,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
rewo_68150_cdi_5448,1,0.9565217391304348,0.8924050632911392,0.8958333333333334,0,0,-1.0,-1.0,-1.0,-1,1,0.28205128205128205,0.3018867924528302,0.42857142857142855,0,0,0.75,0.5625,0.5,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,0.17142857142857137,0.19444444444444445,0.25,0,0,-1.0,-1.0,-1.0,-1,0,0.43000000000000005,0.37209302325581395,0.36363636363636365,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0
rewo_68162_cdi_5450,1,0.9845201238390093,0.9423076923076923,0.9767441860465116,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.7692307692307692,0.5882352941176471,0.5,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,0.6595744680851063,0.868421052631579,0.75,0,0,0.43157894736842106,0.4166666666666667,0.46153846153846156,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
rewo_68195_cdi_5465,1,0.6830188679245284,0.6854838709677419,0.7674418604651163,0,0,0.8666666666666667,0.75,0.8,0,0,1.0,1.0,1.0,1,0,0.3913043478260869,0.2857142857142857,0.25,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.43999999999999995,0.26865671641791045,0.3,0,0,0.2678571428571429,0.1702127659574468,0.23076923076923078,0,0,0.3116883116883117,0.32673267326732675,0.42857142857142855,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
rewo_68196_cdi_5466,1,0.7203947368421053,0.7154150197628458,0.7906976744186046,0,0,0.7894736842105263,0.6521739130434783,0.6666666666666666,0,0,0.5116279069767442,0.3829787234042553,0.3333333333333333,0,0,0.3913043478260869,0.2857142857142857,0.25,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.4117647058823529,0.09375,0.0,0,0,0.25,0.18292682926829268,0.16666666666666666,0,0,0.3116883116883117,0.32673267326732675,0.42857142857142855,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
rewo_68197_cdi_5468,1,0.5265151515151515,0.6852589641434262,0.7727272727272727,0,0,0.7894736842105263,0.6521739130434783,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,0.3913043478260869,0.2857142857142857,0.25,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,0.31034482758620685,0.06666666666666667,0.0,0,0,0.25396825396825395,0.12643678160919541,0.07142857142857142,0,0,0.3116883116883117,0.32673267326732675,0.42857142857142855,0,0,0.19999999999999996,0.029850746268656716,0.0,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
rewo_68198_cdi_5469,1,0.5952380952380952,0.5827338129496403,0.625,0,0,0.7894736842105263,0.6521739130434783,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,0.3913043478260869,0.2857142857142857,0.25,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.2222222222222222,0.05,0.0,0,0,0.27450980392156865,0.20634920634920634,0.25,0,0,0.4375,0.3008849557522124,0.4,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0
rewo_68199_cdi_5470,1,0.6981132075471699,0.5930735930735931,0.6341463414634146,0,0,0.4285714285714286,0.38461538461538464,0.4,0,0,-1.0,-1.0,-1.0,-1,0,0.3913043478260869,0.2857142857142857,0.25,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.17647058823529416,0.11764705882352941,0.0,0,0,0.19696969696969702,0.04938271604938271,0.0,0,0,0.3116883116883117,0.32673267326732675,0.42857142857142855,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
rewo_68200_cdi_5471,1,0.6842105263157895,0.6892430278884463,0.7674418604651163,0,0,0.7894736842105263,0.6521739130434783,0.6666666666666666,0,0,1.0,1.0,1.0,1,0,0.3913043478260869,0.2857142857142857,0.25,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.24390243902439024,0.03333333333333333,0.0,0,0,0.23529411764705888,0.1111111111111111,0.125,0,0,0.4375,0.3008849557522124,0.4,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
rewo_68201_cdi_5474,1,0.7518248175182481,0.7620967741935484,0.8205128205128205,0,0,0.8125,0.5641025641025641,1.0,0,0,0.5555555555555556,0.5384615384615384,0.5,0,0,0.3913043478260869,0.2857142857142857,0.25,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,0.36363636363636365,0.10256410256410256,0.0,0,0,0.12727272727272732,0.0273972602739726,0.0,0,0,0.3205128205128205,0.3333333333333333,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.18181818181818177,0.10526315789473684,0.0,0,0,-1.0,-1.0,-1.0,-1,1
rewo_68211_cdi_5479,1,0.4893617021276596,0.5652173913043478,0.6842105263157895,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.3913043478260869,0.2857142857142857,0.25,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,0.3076923076923077,0.06818181818181818,0.0,0,0,0.23809523809523814,0.12307692307692308,0.1111111111111111,0,0,0.38961038961038963,0.31683168316831684,0.42857142857142855,0,0,0.125,0.05263157894736842,0.0,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
rewo_68215_cdi_5482,1,0.9816849816849816,0.935064935064935,0.9722222222222222,0,0,1.0,1.0,1.0,1,0,0.46153846153846156,0.4375,0.5,0,0,0.47619047619047616,0.34615384615384615,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.6842105263157895,0.6923076923076923,0.75,0,0,-1.0,-1.0,-1.0,-1,1,0.40697674418604646,0.36363636363636365,0.46153846153846156,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
rewo_68217_cdi_5483,1,0.9833887043189369,0.9411764705882353,0.9736842105263158,0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1,0,0.47619047619047616,0.34615384615384615,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1,0,0.39534883720930236,0.36363636363636365,0.46153846153846156,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
rewo_68218_cdi_5484,1,0.9818181818181818,0.9356223175965666,0.9722222222222222,0,0,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1,0,0.47619047619047616,0.34615384615384615,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,1.0,1.0,1.0,1,0,0.4193548387096774,0.35294117647058826,0.42857142857142855,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
rewo_68237_cdi_5495,1,0.7881944444444444,0.8,0.8780487804878049,0,0,0.6923076923076923,0.5294117647058824,0.5,0,0,0.49397590361445787,0.5466666666666666,0.5454545454545454,0,0,0.47619047619047616,0.34615384615384615,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.19999999999999996,0.26666666666666666,0.25,0,0,0.5053763440860215,0.33663366336633666,0.5,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
rewo_68300_cdi_5512,1,0.7422360248447205,0.634375,0.5614035087719298,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,0.7857142857142857,0.6111111111111112,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.2142857142857143,0.22580645161290322,0.25,0,0,0.7058823529411764,0.7111111111111111,0.6666666666666666,0,0,0.5,0.4215686274509804,0.38461538461538464,0,0,0.39473684210526316,0.35714285714285715,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
rewo_68303_cdi_5513,1,0.6127320954907162,0.7132867132867133,0.6122448979591837,0,0,-1.0,-1.0,-1.0,-1,1,0.25,0.05263157894736842,0.0,0,0,0.7857142857142857,0.6111111111111112,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.7111111111111111,0.7386363636363636,0.7272727272727273,0,0,0.4649122807017544,0.4174757281553398,0.38461538461538464,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
rewo_68321_cdi_5514,1,0.7142857142857143,0.630901287553648,0.7222222222222222,0,0,-1.0,-1.0,-1.0,-1,0,0.5,0.4838709677419355,0.5,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.4242424242424242,0.3425925925925926,0.42857142857142855,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
rewo_68483_cdi_5564,1,0.7209302325581395,0.6304347826086957,0.7222222222222222,0,0,-1.0,-1.0,-1.0,-1,0,0.3571428571428571,0.125,0.0,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,0.2941176470588235,0.05555555555555555,0.0,0,0,0.21621621621621623,0.32075471698113206,0.2857142857142857,0,0,0.4242424242424242,0.3425925925925926,0.42857142857142855,0,0,0.2857142857142857,0.06060606060606061,0.0,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
rewo_68495_cdi_5565,1,0.9081632653061225,0.8549618320610687,0.8478260869565217,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.95,0.7916666666666666,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.2692307692307693,0.3125,0.2857142857142857,0,0,0.4552845528455285,0.39166666666666666,0.3076923076923077,0,0,0.24528301886792447,0.17543859649122806,0.0,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
rewo_68496_cdi_5566,1,0.9515570934256056,0.9032258064516129,0.9302325581395349,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.7681159420289855,0.8333333333333334,0.8571428571428571,0,0,0.2692307692307693,0.3125,0.2857142857142857,0,0,0.43999999999999995,0.36585365853658536,0.3076923076923077,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1
rewo_68498_cdi_5567,1,0.9158249158249159,0.8648648648648649,0.8863636363636364,0,0,-1.0,-1.0,-1.0,-1,1,0.32258064516129037,0.3235294117647059,0.5,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,0.2692307692307693,0.3125,0.2857142857142857,0,0,0.4552845528455285,0.39166666666666666,0.3076923076923077,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
rewo_68652_cdi_5586,1,0.632183908045977,0.6810810810810811,0.7586206896551724,0,0,-1.0,-1.0,-1.0,-1,0,0.2142857142857143,0.07142857142857142,0.0,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.2857142857142857,0.08333333333333333,0.0,0,0,0.4242424242424242,0.3425925925925926,0.42857142857142855,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
rewo_68684_cdi_5589,1,0.8858024691358025,0.8703071672354948,0.9,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,0.8,0.631578947368421,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.4181818181818182,0.42718446601941745,0.6153846153846154,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0
rewo_68686_cdi_5590,1,0.8625336927223719,0.8571428571428571,0.8688524590163934,0,0,-1.0,-1.0,-1.0,-1,0,0.5625,0.5428571428571428,0.8,0,0,0.8,0.631578947368421,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,0.42500000000000004,0.2857142857142857,0.2,0,0,0.5,0.4838709677419355,0.6666666666666666,0,0,0.4095238095238095,0.40404040404040403,0.6153846153846154,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
rewo_68688_cdi_5591,1,0.8709677419354839,0.8580441640378549,0.8571428571428571,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,0.8,0.631578947368421,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,0.6538461538461539,0.4166666666666667,0.25,0,0,1.0,1.0,1.0,1,0,0.4181818181818182,0.42718446601941745,0.6153846153846154,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
rewo_68880_cdi_5618,1,0.7789473684210526,0.6296296296296297,0.6129032258064516,0,0,0.8571428571428572,0.7272727272727273,0.6666666666666666,0,0,0.1578947368421053,0.03773584905660377,0.0,0,0,0.8333333333333334,0.6818181818181818,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.3214285714285714,0.2727272727272727,0.2,0,0,0.18918918918918914,0.14285714285714285,0.0,0,0,0.3828125,0.2764227642276423,0.35294117647058826,0,0,0.1875,0.08,0.0,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
rewo_68881_cdi_5620,1,0.7842105263157895,0.6329787234042553,0.6129032258064516,0,0,0.8571428571428572,0.7272727272727273,0.6666666666666666,0,0,0.1724137931034483,0.045454545454545456,0.0,0,0,0.8333333333333334,0.6818181818181818,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.3214285714285714,0.2727272727272727,0.2,0,0,0.14,0.16666666666666666,0.14285714285714285,0,0,0.3828125,0.2764227642276423,0.35294117647058826,0,0,0.13888888888888884,0.044444444444444446,0.0,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
rewo_68895_cdi_5622,1,0.9298245614035088,0.8163265306122449,0.8611111111111112,0,0,-1.0,-1.0,-1.0,-1,0,0.19999999999999996,0.19642857142857142,0.2222222222222222,0,0,0.6666666666666667,0.46153846153846156,0.5,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.45945945945945943,0.25,0.2857142857142857,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
rewo_69041_cdi_5630,1,0.7736842105263158,0.59375,0.5625,0,0,0.8571428571428572,0.7272727272727273,0.6666666666666666,0,0,0.368421052631579,0.2727272727272727,0.2857142857142857,0,0,0.8333333333333334,0.6818181818181818,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,0.12,0.14925373134328357,0.16666666666666666,0,0,0.2432432432432432,0.10344827586206896,0.0,0,0,0.3828125,0.2786885245901639,0.35294117647058826,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,0.6666666666666667,0.35714285714285715,0.3333333333333333,0,0
rewo_69178_cdi_5658,1,0.9766355140186916,0.9246231155778895,0.9655172413793104,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,0.47619047619047616,0.34615384615384615,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.410958904109589,0.25287356321839083,0.2727272727272727,0,0,0.7254901960784313,0.6428571428571429,0.625,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
rewo_69207_cdi_5661,1,0.8596491228070176,0.8319327731092437,0.8717948717948718,0,0,0.36,0.3103448275862069,0.25,0,0,0.32530120481927716,0.3684210526315789,0.36363636363636365,0,0,0.47619047619047616,0.34615384615384615,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.1747572815533981,0.19387755102040816,0.2,0,0,0.4747474747474747,0.3055555555555556,0.46153846153846156,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
rewo_69362_cdi_5674,1,0.6657381615598885,0.6129032258064516,0.6470588235294118,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.65,0.6086956521739131,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.49,0.41237113402061853,0.46153846153846156,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
rewo_69372_cdi_5675,1,0.6958762886597938,0.6884422110552764,0.7241379310344828,0,0,-1.0,-1.0,-1.0,-1,1,0.7142857142857143,0.5185185185185185,0.42857142857142855,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.4111111111111111,0.3176470588235294,0.4,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
rewo_69373_cdi_5676,1,0.6958762886597938,0.6884422110552764,0.7241379310344828,0,0,-1.0,-1.0,-1.0,-1,1,0.3571428571428571,0.36363636363636365,0.4,0,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.43333333333333335,0.3333333333333333,0.4,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
rewo_69377_cdi_5677,1,0.3834355828220859,0.40202702702702703,0.42,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,0.47619047619047616,0.453125,0.4444444444444444,0,0,0.30000000000000004,0.05714285714285714,0.0,0,0,0.40601503759398494,0.3490566037735849,0.38461538461538464,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0
rewo_69383_cdi_5679,1,0.5958549222797928,0.6467661691542289,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.4111111111111111,0.3176470588235294,0.4,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
rewo_69385_cdi_5681,1,0.6403940886699507,0.6285714285714286,0.6451612903225806,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,0.7857142857142857,0.6111111111111112,0.5,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,0.4,0.3176470588235294,0.4,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
rewo_69402_cdi_5687,1,0.9529780564263323,0.906896551724138,0.926829268292683,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,0.75,0.5625,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.41666666666666663,0.4,0.5,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.43000000000000005,0.37209302325581395,0.36363636363636365,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0
rewo_69405_cdi_5688,1,0.9506172839506173,0.8972602739726028,0.9285714285714286,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,0.75,0.5625,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.41666666666666663,0.4,0.5,0,0,-1.0,-1.0,-1.0,-1,1,0.6296296296296297,0.6,0.6666666666666666,0,0,1.0,1.0,1.0,1,0,0.39,0.367816091954023,0.36363636363636365,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.24444444444444446,0.2727272727272727,0.4,0,0
rewo_69442_cdi_5692,1,0.9754901960784313,0.9222797927461139,0.9655172413793104,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,0.47619047619047616,0.34615384615384615,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.4246575342465754,0.275,0.3,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
rewo_69712_cdi_5728,1,0.9789915966386554,0.933920704845815,0.9714285714285714,0,0,-1.0,-1.0,-1.0,-1,1,0.6896551724137931,0.65625,0.8,0,0,0.3913043478260869,0.2857142857142857,0.25,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,0.37606837606837606,0.23255813953488372,0.23529411764705882,0,0,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1,-1.0,-1.0,-1.0,-1,1
