rewo_id,rewo_cluster_id
rewo_62578,8923808
rewo_62592,8927271
rewo_62594,8927290
rewo_62595,8927297
rewo_62596,8927302
rewo_62600,8927672
rewo_62616,8933005
rewo_62621,8933267
rewo_62624,8933628
rewo_62625,8933630
rewo_62626,8933633
rewo_62628,8933636
rewo_62659,8945117
rewo_62661,8945135
rewo_62662,8945143
rewo_62667,8945429
rewo_62681,8946133
rewo_62686,8948111
rewo_62739,8988820
rewo_62756,8990105
rewo_62796,9001546
rewo_62797,9001547
rewo_62802,9003623
rewo_62804,9004093
rewo_62811,9007699
rewo_62812,9008896
rewo_62815,9008938
rewo_62821,9011445
rewo_62823,9011461
rewo_62827,9014007
rewo_62858,9021411
rewo_62925,9029573
rewo_63015,9053690
rewo_63022,9054103
rewo_63030,9054563
rewo_63031,9054564
rewo_63037,9055533
rewo_63038,9055535
rewo_63039,9055537
rewo_63040,9055850
rewo_63041,9055851
rewo_63043,9055856
rewo_63044,9055858
rewo_63045,9055860
rewo_63047,9056016
rewo_63049,9056023
rewo_63072,9077346
rewo_63105,9096758
rewo_63114,9100015
rewo_63162,9118135
rewo_63169,9120854
rewo_63228,9141713
rewo_63235,9147178
rewo_63238,9147423
rewo_63240,9147531
rewo_63257,9148493
rewo_63258,9148497
rewo_63259,9148522
rewo_63261,9148773
rewo_63276,9162133
rewo_63282,9163956
rewo_63323,9173063
rewo_63327,9173507
rewo_63363,9179655
rewo_63434,9200575
rewo_63440,9201126
rewo_63448,9201493
rewo_63460,9206170
rewo_63503,9218570
rewo_63553,9229183
rewo_63570,9237453
rewo_63571,9237967
rewo_63578,9241592
rewo_63622,9249048
rewo_63635,9252021
rewo_63681,9268808
rewo_63685,9269894
rewo_63697,9278798
rewo_63738,9290618
rewo_63740,9290624
rewo_63742,9290637
rewo_63744,9290733
rewo_63774,9304749
rewo_63827,9331384
rewo_63841,9332399
rewo_63851,9332785
rewo_63853,9332801
rewo_63856,9332808
rewo_63858,9332881
rewo_63911,9338729
rewo_63913,9338978
rewo_63914,9338980
rewo_63932,9347837
rewo_63949,9353200
rewo_63981,9368827
rewo_63982,9371828
rewo_63983,9371844
rewo_63991,9373982
rewo_63992,9373984
rewo_64007,9375436
rewo_64009,9375695
rewo_64080,9408459
rewo_64082,9408504
rewo_64085,9409113
rewo_64086,9409396
rewo_64107,9414356
rewo_64108,9414633
rewo_64114,9414740
rewo_64156,9423134
rewo_64164,9423646
rewo_64186,9425218
rewo_64187,9425237
rewo_64214,9428356
rewo_64226,9429235
rewo_64228,9429251
rewo_64230,9429291
rewo_64233,9429313
rewo_64234,9429352
rewo_64235,9429374
rewo_64236,9429405
rewo_64244,9429876
rewo_64250,9430300
rewo_64258,9430776
rewo_64260,9431083
rewo_64284,9439302
rewo_64287,9439463
rewo_64325,9447854
rewo_64326,9447858
rewo_64336,9450725
rewo_64339,9450862
rewo_64342,9451228
rewo_64347,9451282
rewo_64350,9451823
rewo_64362,9459829
rewo_64421,9472507
rewo_64426,9472529
rewo_64480,9488875
rewo_64498,9506413
rewo_64499,9506432
rewo_64502,9506892
rewo_64511,9508728
rewo_64514,9509135
rewo_64515,9509147
rewo_64557,9523369
rewo_64569,9528574
rewo_64597,9537825
rewo_64676,9561409
rewo_64685,9565391
rewo_64693,9566588
rewo_64708,9567437
rewo_64712,9567990
rewo_64713,9567992
rewo_64725,9569143
rewo_64727,9570595
rewo_64742,9580198
rewo_64748,9584951
rewo_64749,9584953
rewo_64756,9584976
rewo_64801,9603974
rewo_64840,9610700
rewo_64842,9610721
rewo_64843,9610748
rewo_64852,9611504
rewo_64855,9611572
rewo_64861,9612567
rewo_64877,9622385
rewo_64888,9624551
rewo_64927,9641690
rewo_64965,9656105
rewo_64968,9656139
rewo_64969,9656140
rewo_64974,9660878
rewo_64976,9661381
rewo_64980,9661473
rewo_64993,9667031
rewo_65011,9668565
rewo_65020,9672052
rewo_65093,9702170
rewo_65110,9719309
rewo_65157,9742852
rewo_65158,9742858
rewo_65184,9760468
rewo_65222,9789458
rewo_65228,9796921
rewo_65240,9807847
rewo_65294,9817771
rewo_65409,9876454
rewo_65412,9877922
rewo_65416,9881488
rewo_65522,9922584
rewo_65525,9924485
rewo_65528,9924992
rewo_65530,9926559
rewo_65534,9929419
rewo_65547,9937690
rewo_65548,9938099
rewo_65551,9938608
rewo_65552,9939415
rewo_65576,9945439
rewo_65639,9966491
rewo_65682,9981342
rewo_65688,9981360
rewo_65689,9981361
rewo_65690,9981363
rewo_65775,10021384
rewo_65776,10021448
rewo_65800,10035155
rewo_65841,10050836
rewo_65850,10054809
rewo_65870,10063970
rewo_65891,10069713
rewo_65892,10069776
rewo_65893,10069778
rewo_65899,10070067
rewo_65907,10070533
rewo_65916,10070694
rewo_65921,10071514
rewo_65925,10071540
rewo_65926,10071557
rewo_65944,10085287
rewo_65960,10093124
rewo_65964,10095654
rewo_65969,10096604
rewo_65982,10106152
rewo_66024,10123016
rewo_66026,10123362
rewo_66058,10137510
rewo_66087,10145159
rewo_66089,10145161
rewo_66097,10145310
rewo_66101,10145582
rewo_66108,10149573
rewo_66153,10177270
rewo_66202,10214615
rewo_66218,10225205
rewo_66292,10238896
rewo_66408,10280253
rewo_66523,10327144
rewo_66563,10340922
rewo_66564,10340925
rewo_66567,10340938
rewo_66569,10340961
rewo_66570,10340969
rewo_66571,10340972
rewo_66584,10344096
rewo_66596,10348802
rewo_66599,10349349
rewo_66601,10349454
rewo_66603,10349756
rewo_66607,10353807
rewo_66680,10393035
rewo_66706,10398509
rewo_66728,10408982
rewo_66729,10410753
rewo_66731,10410822
rewo_66741,10411664
rewo_66745,10411889
rewo_66750,10411914
rewo_66758,10413588
rewo_66761,10414045
rewo_66762,10414046
rewo_66763,10414071
rewo_66790,10427236
rewo_66791,10427531
rewo_66792,10427550
rewo_66793,10427561
rewo_66795,10427797
rewo_66796,10427948
rewo_66807,10431426
rewo_66808,10431430
rewo_66809,10431431
rewo_66818,10437408
rewo_66860,10464257
rewo_66863,10464603
rewo_66911,10486782
rewo_66919,10487031
rewo_66922,10487036
rewo_66936,10487383
rewo_66958,10493033
rewo_66973,10498149
rewo_66998,10511218
rewo_67049,10526922
rewo_67059,10529770
rewo_67140,10570005
rewo_67266,10607262
rewo_67267,10610500
rewo_67286,10616848
rewo_67287,10616849
rewo_67291,10617689
rewo_67297,10620123
rewo_67306,10625511
rewo_67337,10648791
rewo_67438,10669823
rewo_67444,10670766
rewo_67453,10673791
rewo_67454,10674169
rewo_67535,10700172
rewo_67544,10702368
rewo_67549,10708559
rewo_67551,10708853
rewo_67571,10718010
rewo_67573,10718447
rewo_67583,10721150
rewo_67605,10733122
rewo_67608,10734740
rewo_67648,10747264
rewo_67663,10753741
rewo_67677,10759607
rewo_67680,10759626
rewo_67683,10759653
rewo_67723,10768553
rewo_67783,10792280
rewo_67864,10818765
rewo_67867,10821335
rewo_67881,10826065
rewo_67891,10832622
rewo_67893,10832800
rewo_67895,10833070
rewo_67898,10833107
rewo_67908,10834355
rewo_67910,10834940
rewo_67913,10835100
rewo_67915,10835127
rewo_67916,10835141
rewo_67917,10835154
rewo_67918,10835267
rewo_67948,10846669
rewo_67949,10846684
rewo_67963,10848266
rewo_67966,10848292
rewo_68009,10865963
rewo_68130,10887755
rewo_68228,10935326
rewo_68320,10978042
rewo_68364,10992328
rewo_68369,10993076
rewo_68371,10993183
rewo_68410,11014213
rewo_68427,11032679
rewo_68429,11035668
rewo_68460,11041347
rewo_68462,11041350
rewo_68505,11056450
rewo_68537,11074434
rewo_68553,11085073
rewo_68606,11128543
rewo_68607,11128557
rewo_68609,11128622
rewo_68610,11128729
rewo_68615,11133910
rewo_68616,11134064
rewo_68618,11135070
rewo_68619,11135105
rewo_68622,11135410
rewo_68623,11135418
rewo_68701,11167060
rewo_68720,11171264
rewo_68907,11248915
rewo_68929,11257306
rewo_68982,11259849
rewo_68987,11259897
rewo_68996,11260248
rewo_69023,11263274
rewo_69050,11271966
rewo_69111,11319134
rewo_69130,11324128
rewo_69134,11326139
rewo_69214,11371673
rewo_69216,11372563
rewo_69239,11382749
rewo_69253,11383241
rewo_69282,11385537
rewo_69317,11392744
rewo_69337,11396604
rewo_69378,11416921
rewo_69404,11432032
rewo_69453,11469013
rewo_69488,11471823
rewo_69537,11484624
rewo_69551,11486573
rewo_69555,11486607
rewo_69594,11499795
rewo_69605,11501056
rewo_69606,11501062
rewo_69618,11501093
rewo_69671,11529810
rewo_69715,11539018
rewo_69735,11543384
rewo_69738,11544807
rewo_69739,11544808
rewo_69771,11561142
rewo_69789,11566256
rewo_69796,11575523
rewo_69811,11585584
rewo_69849,11606787
rewo_69850,11606929
rewo_69852,11607041
rewo_69885,11620820
rewo_69903,11632936
rewo_69904,11632938
rewo_69914,11641345
rewo_70015,11670936
rewo_70060,11683035
rewo_70066,11688513
rewo_70073,11691164
rewo_70078,11693700
rewo_70157,11739969
rewo_70177,11752944
rewo_70182,11754222
rewo_70197,11757036
rewo_70201,11757307
rewo_70246,11787784
rewo_70291,11800832
rewo_70308,11802414
rewo_70329,11816426
rewo_70330,11816427
rewo_70333,11816495
rewo_70336,11816568
rewo_70339,11816600
rewo_70340,11816603
rewo_70351,11823414
rewo_70407,11832257
rewo_70414,11837791
rewo_70452,11854951
rewo_70453,11854952
rewo_70459,11860010
rewo_70477,11871279
rewo_70517,11888642
rewo_70555,11904181
rewo_70557,11904183
rewo_70559,11904185
rewo_70560,11904187
rewo_70562,11904190
rewo_70563,11904202
rewo_70566,11904208
rewo_70569,11904346
rewo_70575,11904361
rewo_70576,11904369
rewo_70578,11904372
rewo_70579,11904373
rewo_70584,11904492
rewo_70585,11904495
rewo_70586,11904496
rewo_70589,11904500
rewo_70690,11947860
rewo_70707,11952542
rewo_70708,11953362
rewo_70710,11953365
rewo_70715,11953478
rewo_70717,11953481
rewo_70718,11953482
rewo_70720,11953484
rewo_70721,11953486
rewo_70722,11953487
rewo_70726,11953910
rewo_70727,11953916
rewo_70769,11986780
rewo_70770,11987059
rewo_70774,11987483
rewo_70789,11989301
rewo_70800,11994433
rewo_70815,12003362
rewo_70817,12003749
rewo_70858,12027750
rewo_70861,12029550
rewo_70866,12030491
rewo_70885,12042948
rewo_70893,12044230
rewo_70897,12044242
rewo_70935,12059025
rewo_70937,12059465
rewo_70943,12062122
rewo_70949,12063949
rewo_70979,12082975
rewo_70982,12083713
rewo_71050,12091074
rewo_71052,12091197
rewo_71053,12091323
rewo_71151,12136463
rewo_71170,12142832
rewo_71320,12215950
rewo_71369,12239729
rewo_71442,12275441
rewo_71552,12315515
rewo_71566,12326150
rewo_71694,12353497
rewo_71704,12355464
rewo_71731,12372219
rewo_71827,12383239
rewo_71837,12386152
rewo_71839,12386262
rewo_71840,12386417
rewo_71860,12391526
rewo_71861,12391536
rewo_71862,12391666
rewo_71864,12392374
rewo_71870,12394451
rewo_71894,12411869
rewo_71914,12421951
rewo_71923,12425143
rewo_71935,12436789
rewo_71952,12446185
rewo_71955,12447012
rewo_71996,12466450
rewo_71998,12466540
rewo_72000,12466555
rewo_72003,12468138
rewo_72007,12469671
rewo_72008,12469674
rewo_72028,12474508
rewo_72040,12475019
rewo_72043,12475022
rewo_72075,12491755
rewo_72077,12492192
rewo_72095,12499952
rewo_72096,12499956
rewo_72097,12500032
rewo_72099,12500034
rewo_72101,12500039
rewo_72183,12521930
rewo_72186,12524174
rewo_72189,12524293
rewo_72276,12549776
rewo_72288,12561281
rewo_72320,12583369
rewo_72321,12583424
rewo_72339,12588723
rewo_72345,12588783
rewo_72351,12590132
rewo_72353,12590154
rewo_72354,12590419
rewo_72359,12592596
rewo_72360,12592598
rewo_72364,12592639
rewo_72369,12593136
rewo_72380,12596143
rewo_72407,12608091
rewo_72410,12610043
rewo_72429,12617361
rewo_72448,12620347
rewo_72469,12626117
rewo_72584,12669475
rewo_72600,12682953
rewo_72601,12683191
rewo_72613,12688098
rewo_72639,12704906
rewo_72641,12705166
rewo_72644,12705291
rewo_72687,12718577
rewo_72690,12718653
rewo_72713,12724711
rewo_72716,12724842
rewo_72739,12730511
rewo_72848,12771159
rewo_72861,12778109
rewo_72863,12778168
rewo_72866,12778835
rewo_72877,12781109
rewo_72879,12782073
rewo_72882,12782271
rewo_72896,12790355
rewo_72981,12837164
rewo_73005,12850270
rewo_73008,12850316
rewo_73014,12851032
rewo_73029,12857557
rewo_73030,12857578
rewo_73035,12859640
rewo_73039,12865175
rewo_73040,12866095
rewo_73043,12866160
rewo_73044,12867694
rewo_73046,12867763
rewo_73050,12867819
rewo_73054,12869378
rewo_73068,12869509
rewo_73081,12870743
rewo_73100,12892082
rewo_73147,12906448
rewo_73178,12934373
rewo_73235,12964187
rewo_73240,12966233
rewo_73243,12966240
rewo_73245,12966244
rewo_73248,12966249
rewo_73253,12966261
rewo_73256,12966308
rewo_73259,12966315
rewo_73261,12966327
rewo_73263,12966331
rewo_73274,12966356
rewo_73276,12966359
rewo_73278,12966369
rewo_73279,12966371
rewo_73301,12966442
rewo_73309,12966853
rewo_73329,12966957
rewo_73330,12966959
rewo_73331,12966960
rewo_73332,12966961
rewo_73333,12966965
rewo_73343,12973388
rewo_73348,12976073
rewo_73349,12976074
rewo_73351,12976078
rewo_73356,12979144
rewo_73400,12996752
rewo_73401,12996753
rewo_73405,12996761
rewo_73406,12996762
rewo_73414,12996786
rewo_73433,12998376
rewo_73501,13043855
rewo_73512,13053061
rewo_73559,13076848
rewo_73560,13076974
rewo_73561,13077306
rewo_73562,13077326
rewo_73563,13077397
rewo_73592,13083667
rewo_73609,13089674
rewo_73615,13093933
rewo_73623,13096097
rewo_73630,13104782
rewo_73655,13115506
rewo_73672,13120554
rewo_73673,13120622
rewo_73677,13120986
rewo_73693,13136547
rewo_73718,13140243
rewo_73727,13141209
rewo_73739,13141985
rewo_73767,13168362
rewo_73773,13169721
rewo_73776,13170390
rewo_73781,13172741
rewo_73782,13172785
rewo_73783,13173700
rewo_73811,13182949
rewo_73817,13186940
rewo_73903,13224702
rewo_73906,13224708
rewo_73907,13224709
rewo_73915,13225439
rewo_73916,13225449
rewo_73917,13225450
rewo_73920,13225511
rewo_73921,13225515
rewo_73922,13225531
rewo_73923,13226336
rewo_73951,13233699
rewo_74038,13264146
rewo_74040,13264152
rewo_74043,13264984
rewo_74049,13265320
rewo_74053,13269892
rewo_74061,13273180
rewo_74075,13279006
rewo_74076,13279009
rewo_74078,13279321
rewo_74085,13283717
rewo_74086,13284163
rewo_74089,13284441
rewo_74090,13284442
rewo_74092,13285894
rewo_74093,13286430
rewo_74108,13292825
rewo_74109,13292827
rewo_74136,13319347
rewo_74146,13323914
rewo_74160,13326133
rewo_74176,13338464
rewo_74207,13354901
rewo_74209,13356191
rewo_74210,13356195
rewo_74220,13356253
rewo_74224,13356265
rewo_74229,13356324
rewo_74243,13361695
rewo_74255,13366915
rewo_74333,13399898
rewo_74364,13418353
rewo_74409,13437477
rewo_74418,13441039
rewo_74419,13441041
rewo_74420,13441042
rewo_74473,13460508
rewo_74483,13462074
rewo_74511,13473363
rewo_74512,13473365
rewo_74621,13518670
rewo_74623,13519031
rewo_74634,13520472
rewo_74646,13523801
rewo_74647,13524144
rewo_74658,13532059
rewo_74698,13547050
rewo_74704,13550580
rewo_74729,13553495
rewo_74864,13605678
rewo_74891,13620455
rewo_74893,13620475
rewo_74895,13621544
rewo_74911,13636179
rewo_74916,13636517
rewo_74917,13636588
rewo_74939,13650943
rewo_74946,13652456
rewo_74949,13653386
rewo_74971,13661426
rewo_74984,13662260
rewo_74998,13662450
rewo_75001,13662756
rewo_75012,13664742
rewo_75069,13678584
rewo_75070,13678610
rewo_75078,13680167
rewo_75083,13680181
rewo_75091,13680255
rewo_75094,13680260
rewo_75125,13690517
rewo_75126,13690570
rewo_75129,13692914
rewo_75157,13723381
rewo_75208,13740773
rewo_75255,13779701
rewo_75256,13779720
rewo_75282,13780767
rewo_75291,13781233
rewo_75331,13791433
rewo_75341,13792187
rewo_75344,13793583
rewo_75360,13800166
rewo_75361,13800168
rewo_75373,13805337
rewo_75388,13808116
rewo_75512,13862519
rewo_75513,13862580
rewo_75514,13862906
rewo_75516,13864131
rewo_75535,13874095
rewo_75568,13883995
rewo_75574,13884538
rewo_75576,13884595
rewo_75581,13885217
rewo_75641,13905810
rewo_75683,13918283
rewo_75717,13927344
rewo_75737,13927508
rewo_75794,13929765
rewo_75819,13931585
rewo_75820,13931607
rewo_75852,13940776
rewo_75864,13945917
rewo_75907,13967319
rewo_75935,13978016
rewo_75938,13978467
rewo_75939,13978502
rewo_75955,13985854
rewo_76000,14006525
rewo_76005,14008780
rewo_76053,14012325
rewo_76058,14015631
rewo_76070,14020296
rewo_76084,14028728
rewo_76110,14044910
rewo_76121,14045258
rewo_76149,14047142
rewo_76176,14056672
rewo_76179,14057069
rewo_76180,14057070
rewo_76196,14068883
rewo_76197,14068885
rewo_76203,14073055
rewo_76225,14077683
rewo_76242,14084172
rewo_76273,14085357
rewo_76356,14133991
rewo_76359,14135717
rewo_76360,14135720
rewo_76361,14135947
rewo_76363,14135980
rewo_76375,14142079
rewo_76384,14146504
rewo_76396,14150461
rewo_76397,14150534
rewo_76412,14151623
rewo_76446,14169299
rewo_76451,14170502
rewo_76452,14170503
rewo_76522,14190308
rewo_76524,14190908
rewo_76534,14194800
rewo_76535,14194844
rewo_76557,14202599
rewo_76588,14216261
rewo_76609,14224599
rewo_76719,14263112
rewo_76729,14265731
rewo_76735,14268311
rewo_76743,14277787
rewo_76751,14280861
rewo_76782,14283778
rewo_76819,14298075
rewo_76839,14304526
rewo_76870,14310189
rewo_76903,14318028
rewo_76915,14318356
rewo_76976,14329929
rewo_77033,14350595
rewo_77060,14357937
rewo_77073,14362083
rewo_77113,14375591
rewo_77189,14409974
rewo_77198,14410777
rewo_77207,14411255
rewo_77211,14411579
rewo_77212,14411917
rewo_77213,14411977
rewo_77215,14412277
rewo_77223,14420027
rewo_77226,14420355
rewo_77228,14420406
rewo_77238,14425303
rewo_77249,14427168
rewo_77250,14427187
rewo_77314,14461522
rewo_77322,14464427
rewo_77336,14474950
rewo_77349,14475409
rewo_77374,14477652
rewo_77377,14477721
rewo_77382,14478070
rewo_77434,14501757
rewo_77453,14507992
rewo_77463,14511191
rewo_77486,14516805
rewo_77510,14519580
rewo_77511,14519908
rewo_77577,14523292
rewo_77583,14523481
rewo_77586,14523485
rewo_77588,14523512
rewo_77590,14523527
rewo_77596,14523537
rewo_77619,14528396
rewo_77634,14529657
rewo_77637,14530004
rewo_77648,14533710
rewo_77666,14536062
rewo_77670,14536070
rewo_77671,14536071
rewo_77677,14536111
rewo_77680,14536127
rewo_77701,14542220
rewo_77716,14546765
rewo_77735,14556620
rewo_77736,14556694
rewo_77744,14559258
rewo_77759,14563634
rewo_77774,14575007
rewo_77799,14584816
rewo_77801,14586865
rewo_77817,14593856
rewo_77845,14605374
rewo_77860,14605731
rewo_77866,14605770
rewo_77867,14605866
rewo_77880,14611022
rewo_77881,14611593
rewo_77936,14627273
rewo_78009,14659328
rewo_78019,14660341
rewo_78071,14675773
rewo_78078,14676203
rewo_78080,14676999
rewo_78081,14677015
rewo_78126,14692190
rewo_78136,14697909
rewo_78200,14719462
rewo_78215,14727122
rewo_78216,14727186
rewo_78219,14727523
rewo_78269,14742763
rewo_78308,14752214
rewo_78310,14752944
rewo_78320,14757678
rewo_78338,14761583
rewo_78340,14762104
rewo_78344,14762904
rewo_78393,14784213
rewo_78417,14793636
rewo_78424,14798888
rewo_78425,14798900
rewo_78426,14799332
rewo_78427,14799348
rewo_78428,14799358
rewo_78433,14800771
rewo_78436,14803570
rewo_78437,14803574
rewo_78483,14824075
rewo_78491,14829115
rewo_78519,14846991
rewo_78524,14849963
rewo_78527,14850924
rewo_78541,14855689
rewo_78593,14877082
rewo_78608,14886343
rewo_78612,14888032
rewo_78615,14888945
rewo_78628,14896736
rewo_78629,14896742
rewo_78630,14896785
rewo_78665,14905371
rewo_78667,14905823
rewo_78668,14906545
rewo_78671,14907129
rewo_78672,14907167
rewo_78674,14907490
rewo_78711,14917828
rewo_78716,14917917
rewo_78718,14917930
rewo_78722,14919608
rewo_78732,14929232
rewo_78735,14929689
rewo_78750,14933164
rewo_78751,14933165
rewo_78752,14933177
rewo_78802,14935947
rewo_78803,14935951
rewo_78806,14936192
rewo_78887,14963088
rewo_78934,14984375
rewo_78954,14993193
rewo_78959,14995849
rewo_78963,14995864
rewo_78964,14995865
rewo_78966,14995868
rewo_78995,15012551
rewo_78996,15012552
rewo_79000,15012562
rewo_79001,15012563
rewo_79002,15012568
rewo_79003,15012570
rewo_79004,15012571
rewo_79006,15012760
rewo_79008,15012792
rewo_79009,15012798
rewo_79010,15012838
rewo_79017,15013226
rewo_79038,15016749
rewo_79063,15023291
rewo_79064,15023316
rewo_79066,15023825
rewo_79077,15028366
rewo_79084,15037198
rewo_79085,15037626
rewo_79134,15063682
rewo_79141,15065267
rewo_79146,15065395
rewo_79156,15069152
rewo_79201,15084141
rewo_79203,15084592
rewo_79209,15089191
rewo_79211,15089236
rewo_79214,15089272
rewo_79217,15089676
rewo_79249,15094337
rewo_79279,15095999
rewo_79288,15097304
rewo_79289,15097305
rewo_79348,15121337
rewo_79350,15121368
rewo_79353,15121773
rewo_79356,15121828
rewo_79387,15140789
rewo_79389,15140810
rewo_79464,15187546
rewo_79485,15201253
rewo_79501,15211120
rewo_79506,15212464
rewo_79536,15234827
rewo_79545,15238173
rewo_79550,15242942
rewo_79651,15274002
rewo_79672,15274601
rewo_79690,15283664
rewo_79727,15311501
rewo_79789,15313693
rewo_79802,15318570
rewo_79822,15330242
rewo_79823,15330244
rewo_79830,15334191
rewo_79897,15355875
rewo_79898,15355876
rewo_79914,15359239
rewo_79922,15363635
rewo_79926,15364954
rewo_80004,15392927
rewo_80017,15392980
rewo_80018,15392981
rewo_80064,15416771
rewo_80070,15418044
rewo_80108,15432636
rewo_80121,15437670
rewo_80144,15452102
rewo_80145,15452123
rewo_80150,15452416
rewo_80151,15452424
rewo_80200,15479749
rewo_80205,15485661
rewo_80219,15489576
rewo_80251,15504722
rewo_80301,15529592
rewo_80311,15529645
rewo_80321,15530064
rewo_80327,15530144
rewo_80333,15530205
rewo_80334,15530207
rewo_80365,15543065
rewo_80402,15551481
rewo_80403,15551489
rewo_80420,15557228
rewo_80467,15568260
rewo_80482,15575280
rewo_80483,15575319
rewo_80486,15575839
rewo_80487,15576960
rewo_80488,15577715
rewo_80530,15584918
rewo_80539,15586157
rewo_80611,15606224
rewo_80612,15606265
rewo_80680,15612607
rewo_80700,15620167
rewo_80722,15629133
rewo_80725,15629422
rewo_80729,15629882
rewo_80740,15631020
rewo_80805,15652417
rewo_80808,15653358
rewo_80839,15675418
rewo_80843,15675426
rewo_80883,15702434
rewo_80905,15716935
rewo_80908,15717351
rewo_80917,15717444
rewo_80919,15717448
rewo_80924,15717774
rewo_80989,15784112
rewo_81052,15819429
rewo_81060,15819478
rewo_81065,15819495
