katom_id,katom_cluster_id
katom_19528,10658431
katom_19535,10658571
katom_19568,10688216
katom_19573,10693513
katom_19577,10694566
katom_19580,10702226
katom_19589,10713415
katom_19590,10713417
katom_19604,10727565
katom_19622,10741120
katom_19629,10752629
katom_19634,10754494
katom_19636,10758007
katom_19656,10786715
katom_19657,10787419
katom_19660,10793953
katom_19662,10802249
katom_19667,10806756
katom_19682,10831230
katom_19683,10833392
katom_19684,10833632
katom_19685,10833759
katom_19699,10842355
katom_19707,10850348
katom_19719,10872187
katom_19722,10873716
katom_19725,10878903
katom_19727,10885264
katom_19757,10898438
katom_19759,10899658
katom_19778,10913365
katom_19812,10933877
katom_19813,10934493
katom_19825,10944998
katom_19828,10946168
katom_19829,10947729
katom_19830,10947806
katom_19831,10948050
katom_19854,10963033
katom_19855,10964191
katom_19856,10964231
katom_19900,11005380
katom_19929,11047381
katom_19948,11062820
katom_19956,11067009
katom_19976,11079768
katom_19978,11079819
katom_20019,11104517
katom_20037,11126588
katom_20063,11152546
katom_20064,11152871
katom_20074,11162489
katom_20088,11177753
katom_20090,11185486
katom_20119,11207784
katom_20131,11222530
katom_20132,11227142
katom_20133,11227143
katom_20138,11230541
katom_20145,11234992
katom_20150,11238775
katom_20161,11251804
katom_20209,11306984
katom_20213,11316410
katom_20217,11327665
katom_20224,11333460
katom_20231,11339247
katom_20237,11347164
katom_20242,11350298
katom_20253,11359580
katom_20261,11364562
katom_20263,11367901
katom_20278,11373705
katom_20284,11376909
katom_20296,11391413
katom_20307,11398615
katom_20308,11398616
katom_20321,11400251
katom_20323,11400440
katom_20324,11400442
katom_20326,11400913
katom_20327,11400930
katom_20328,11400975
katom_20329,11400976
katom_20331,11402729
katom_20362,11437224
katom_20366,11438759
katom_20369,11439234
katom_20370,11439626
katom_20371,11440071
katom_20374,11442358
katom_20378,11447431
katom_20383,11448335
katom_20386,11448384
katom_20391,11448537
katom_20396,11449585
katom_20397,11450426
katom_20431,11485805
katom_20440,11506303
katom_20450,11519671
katom_20458,11531037
katom_20463,11545899
katom_20464,11545908
katom_20491,11569611
katom_20500,11572612
katom_20515,11583645
katom_20523,11596014
katom_20529,11599870
katom_20530,11600392
katom_20547,11617440
katom_20554,11623384
katom_20577,11650533
katom_20589,11663497
katom_20596,11672951
katom_20612,11685235
katom_20613,11685242
katom_20615,11686291
katom_20620,11692414
katom_20649,11715001
katom_20650,11716666
katom_20668,11729110
katom_20675,11732687
katom_20676,11733007
katom_20684,11738496
katom_20686,11738648
katom_20692,11743618
katom_20699,11752114
katom_20704,11759765
katom_20705,11760800
katom_20708,11764503
katom_20712,11769579
katom_20728,11784204
katom_20731,11791945
katom_20741,11800908
katom_20743,11800920
katom_20752,11800977
katom_20769,11814496
katom_20803,11837762
katom_20814,11842211
katom_20840,11859447
katom_20841,11861894
katom_20848,11874387
katom_20855,11886289
katom_20861,11893986
katom_20878,11911700
katom_20888,11922325
katom_20913,11941714
katom_20938,11970951
katom_20968,12000882
katom_20977,12006260
katom_20988,12016663
katom_20990,12018298
katom_20994,12020284
katom_21016,12031131
katom_21018,12032755
katom_21019,12033839
katom_21031,12042505
katom_21051,12056526
katom_21057,12060578
katom_21064,12062327
katom_21065,12062932
katom_21076,12071353
katom_21077,12072976
katom_21078,12072979
katom_21079,12074587
katom_21080,12074657
katom_21092,12085239
katom_21093,12085258
katom_21111,12106154
katom_21112,12106301
katom_21113,12108474
katom_21114,12109328
katom_21117,12113244
katom_21123,12120239
katom_21128,12128817
katom_21132,12137050
katom_21150,12148958
katom_21151,12149741
katom_21154,12157103
katom_21155,12160030
katom_21187,12204634
katom_21213,12230114
katom_21215,12234364
katom_21261,12269929
katom_21262,12271295
katom_21265,12274704
katom_21271,12278659
katom_21278,12296801
katom_21282,12298678
katom_21291,12303224
katom_21292,12303272
katom_21293,12303306
katom_21294,12304011
katom_21299,12314499
katom_21313,12333320
katom_21326,12350002
katom_21346,12366345
katom_21347,12366407
katom_21352,12369987
katom_21356,12374084
katom_21359,12378854
katom_21365,12379726
katom_21375,12392408
katom_21380,12396032
katom_21385,12402710
katom_21394,12414531
katom_21408,12422078
katom_21412,12423928
katom_21424,12429401
katom_21436,12446263
katom_21442,12460390
katom_21454,12469639
katom_21456,12470301
katom_21459,12473715
katom_21497,12484632
katom_21498,12484640
katom_21516,12502872
katom_21519,12507111
katom_21524,12513621
katom_21527,12518462
katom_21532,12524082
katom_21540,12539557
katom_21579,12585410
katom_21583,12587461
katom_21584,12587489
katom_21586,12587560
katom_21587,12591583
katom_21589,12598910
katom_21593,12610480
katom_21596,12617910
katom_21615,12638750
katom_21616,12639385
katom_21626,12647100
katom_21655,12658765
katom_21660,12662683
katom_21661,12662820
katom_21670,12680962
katom_21675,12686903
katom_21679,12688333
katom_21683,12694045
katom_21695,12706391
katom_21700,12713516
katom_21705,12723344
katom_21722,12740826
katom_21723,12740828
katom_21734,12750941
katom_21737,12752350
katom_21738,12752460
katom_21743,12756360
katom_21794,12780934
katom_21795,12781591
katom_21798,12784777
katom_21803,12793454
katom_21805,12795181
katom_21820,12806915
katom_21835,12815694
katom_21856,12830952
katom_21866,12837285
katom_21880,12854345
katom_21883,12864629
katom_21887,12871518
katom_21889,12871893
katom_21893,12877265
katom_21894,12883364
katom_21896,12887931
katom_21899,12890720
katom_21909,12907334
katom_21934,12917057
katom_21946,12922759
katom_21949,12928446
katom_21951,12933112
katom_21954,12935271
katom_21958,12938461
katom_21966,12948054
katom_21968,12948123
katom_21980,12955409
katom_21983,12958029
katom_21984,12958056
katom_21987,12960680
katom_21991,12966166
katom_21998,12976599
katom_22015,12992033
katom_22044,13021922
katom_22070,13053681
katom_22072,13054483
katom_22073,13055087
katom_22083,13069896
katom_22084,13070931
katom_22085,13070934
katom_22086,13071692
katom_22088,13072237
katom_22090,13072477
katom_22093,13073092
katom_22105,13084844
katom_22112,13089188
katom_22122,13098800
katom_22126,13098998
katom_22127,13101811
katom_22129,13102436
katom_22134,13106932
katom_22136,13110640
katom_22137,13110649
katom_22139,13111498
katom_22151,13139585
katom_22155,13142872
katom_22167,13163610
katom_22178,13179269
katom_22200,13197597
katom_22219,13220280
katom_22220,13220289
katom_22221,13220301
katom_22227,13223110
katom_22265,13247787
katom_22274,13251634
katom_22289,13264684
katom_22290,13266830
katom_22303,13275382
katom_22306,13280719
katom_22307,13280730
katom_22320,13302260
katom_22323,13304910
katom_22325,13305511
katom_22331,13309203
katom_22350,13332289
katom_22351,13332399
katom_22354,13338151
katom_22358,13347309
katom_22367,13370463
katom_22370,13375954
katom_22375,13381442
katom_22379,13384377
katom_22382,13387278
katom_22387,13396384
katom_22392,13407974
katom_22393,13410216
katom_22398,13416952
katom_22413,13424649
katom_22417,13427743
katom_22418,13429158
katom_22422,13432423
katom_22423,13433332
katom_22424,13433440
katom_22425,13433755
katom_22428,13434587
katom_22448,13445721
katom_22453,13458573
katom_22466,13460592
katom_22500,13483620
katom_22502,13484502
katom_22505,13486012
katom_22512,13489867
katom_22540,13526232
katom_22541,13526256
katom_22550,13541478
katom_22559,13546358
katom_22608,13581444
katom_22611,13582458
katom_22619,13593475
katom_22623,13603859
katom_22637,13610440
katom_22676,13637942
katom_22677,13640601
katom_22695,13668061
katom_22698,13675007
katom_22716,13694448
katom_22718,13698158
katom_22729,13709101
katom_22730,13709286
katom_22737,13717708
katom_22743,13723046
katom_22747,13733079
katom_22749,13733996
katom_22781,13760715
katom_22783,13762727
katom_22785,13769667
katom_22790,13777454
katom_22808,13804287
katom_22818,13810975
katom_22821,13812242
katom_22822,13812244
katom_22829,13819827
katom_22833,13821869
katom_22846,13838337
katom_22866,13856167
katom_22877,13864206
katom_22887,13866221
katom_22888,13866451
katom_22901,13886042
katom_22916,13902495
katom_22923,13913711
katom_22938,13936291
katom_22989,13969685
katom_22990,13969730
katom_22991,13969734
katom_22992,13970035
katom_22999,13972463
katom_23007,13982146
katom_23035,14009390
katom_23066,14035570
katom_23092,14092841
katom_23107,14103663
katom_23108,14105202
katom_23110,14108931
katom_23112,14110526
katom_23117,14111502
katom_23119,14111808
katom_23121,14113101
katom_23125,14117650
katom_23126,14117737
katom_23130,14125036
katom_23132,14128748
katom_23133,14136433
katom_23165,14156117
katom_23168,14158584
katom_23174,14174126
katom_23175,14174314
katom_23180,14179958
katom_23187,14191295
katom_23193,14197762
katom_23194,14199792
katom_23203,14203709
katom_23209,14217220
katom_23219,14228573
katom_23223,14228581
katom_23224,14228582
katom_23225,14228585
katom_23227,14229201
katom_23233,14229213
katom_23253,14258340
katom_23274,14279512
katom_23279,14286963
katom_23283,14294677
katom_23301,14299759
katom_23306,14300198
katom_23317,14301152
katom_23320,14302484
katom_23326,14306376
katom_23332,14309926
katom_23337,14310363
katom_23352,14322733
katom_23366,14352813
katom_23368,14359104
katom_23386,14373151
katom_23392,14381446
katom_23398,14386616
katom_23401,14388217
katom_23403,14389466
katom_23405,14394274
katom_23448,14451239
katom_23455,14460993
katom_23466,14468961
katom_23467,14469801
katom_23477,14476374
katom_23493,14492944
katom_23509,14507179
katom_23515,14507646
katom_23519,14507686
katom_23522,14509131
katom_23536,14514716
katom_23547,14523774
katom_23551,14528418
katom_23589,14555842
katom_23592,14556493
katom_23607,14566127
katom_23630,14586180
katom_23657,14590818
katom_23665,14601704
katom_23679,14626000
katom_23699,14640561
katom_23702,14643744
katom_23722,14656674
katom_23728,14658313
katom_23732,14664235
katom_23739,14672811
katom_23744,14675342
katom_23748,14682659
katom_23754,14689632
katom_23760,14702298
katom_23768,14709627
katom_23769,14710815
katom_23776,14717696
katom_23817,14729251
katom_23827,14740308
katom_23829,14743871
katom_23839,14747488
katom_23843,14756618
katom_23844,14756913
katom_23849,14760524
katom_23895,14796450
katom_23928,14816027
katom_23941,14819899
katom_23961,14821542
katom_23962,14822004
katom_23978,14834345
katom_23990,14842286
katom_23994,14845629
katom_23995,14845649
katom_23996,14845677
katom_24025,14892284
katom_24028,14894478
katom_24044,14905636
katom_24046,14907794
katom_24051,14916780
katom_24052,14917300
katom_24058,14919655
katom_24072,14928417
katom_24074,14930075
katom_24075,14930766
katom_24076,14931426
katom_24082,14935349
katom_24087,14942190
katom_24089,14945600
katom_24110,14956170
katom_24113,14957514
katom_24116,14961251
katom_24139,14970627
katom_24141,14974254
katom_24150,14985422
katom_24151,14986194
katom_24156,14993777
katom_24160,14999347
katom_24166,15000728
katom_24168,15001518
katom_24178,15013013
katom_24180,15013015
katom_24185,15015223
katom_24188,15017461
katom_24189,15020833
katom_24194,15030362
katom_24205,15043275
katom_24206,15043306
katom_24226,15068634
katom_24228,15073317
katom_24229,15073319
katom_24252,15118240
katom_24253,15121060
katom_24259,15134788
katom_24263,15141005
katom_24265,15142526
katom_24277,15151769
katom_24282,15153388
katom_24286,15157088
katom_24301,15162647
katom_24309,15164866
katom_24310,15164878
katom_24322,15180766
katom_24333,15187747
katom_24350,15201311
katom_24367,15206918
katom_24379,15224684
katom_24404,15255662
katom_24405,15255664
katom_24409,15257587
katom_24427,15264947
katom_24437,15267379
katom_24441,15268557
katom_24472,15302058
katom_24491,15316015
katom_24493,15317701
katom_24528,15336159
katom_24537,15346945
katom_24551,15361861
katom_24552,15363360
katom_24553,15363487
katom_24557,15368326
katom_24594,15404772
katom_24616,15443159
katom_24617,15443332
katom_24636,15463936
katom_24656,15482976
katom_24663,15490920
katom_24665,15495244
katom_24669,15514100
katom_24670,15514637
katom_24671,15514993
katom_24674,15523569
katom_24676,15525452
katom_24682,15526326
katom_24688,15531780
katom_24699,15542212
katom_24713,15553291
katom_24717,15557008
katom_24720,15560147
katom_24721,15560374
katom_24739,15572727
katom_24744,15576893
katom_24745,15576967
katom_24751,15583338
katom_24762,15595088
katom_24771,15604416
katom_24772,15604788
katom_24780,15605591
katom_24783,15605969
katom_24786,15614384
katom_24815,15630027
katom_24833,15631144
katom_24842,15633202
katom_24843,15633203
katom_24844,15633204
katom_24851,15644910
katom_24853,15649584
katom_24864,15661280
katom_24866,15663120
katom_24911,15703558
katom_24929,15723187
katom_24937,15723853
katom_24938,15723886
katom_24939,15723888
katom_24948,15724352
katom_24953,15726672
katom_24956,15726686
katom_24957,15726687
katom_24961,15727188
katom_24964,15728438
katom_24971,15733714
katom_24977,15743193
katom_24980,15747908
katom_24989,15752383
katom_24994,15758034
katom_24999,15766079
katom_25008,15773939
katom_25013,15777634
katom_25018,15778959
katom_25019,15779035
katom_25023,15780310
katom_25025,15780459
katom_25026,15780545
katom_25047,15798592
katom_25063,15811812
katom_25082,15846941
katom_25085,15856542
katom_25086,15856543
katom_25093,15865301
katom_25111,15878212
katom_25118,15889440
katom_25121,15891423
katom_25122,15891426
katom_25125,15893532
katom_25154,15927797
katom_25162,15937522
katom_25168,15940784
katom_25173,15945737
katom_25184,15963646
katom_25186,15964734
katom_25188,15966459
katom_25189,15966507
katom_25198,15979358
katom_25202,15979962
katom_25207,15982153
katom_25216,15991233
katom_25223,15991319
katom_25225,15991322
katom_25236,15998110
katom_25246,16014051
katom_25247,16016729
katom_25269,16040585
katom_25288,16064138
katom_25295,16071783
katom_25298,16073993
katom_25302,16076995
katom_25307,16081034
katom_25325,16107007
katom_25331,16111779
katom_25352,16122627
katom_25355,16126935
katom_25357,16128299
katom_25361,16139707
katom_25362,16140516
katom_25365,16148121
katom_25367,16150463
katom_25368,16151489
katom_25373,16157916
katom_25386,16165733
katom_25390,16167981
katom_25391,16169036
katom_25397,16171707
katom_25398,16171709
katom_25401,16177045
katom_25403,16179591
katom_25436,16191382
katom_25471,16233937
katom_25481,16243269
katom_25483,16248979
katom_25485,16250140
katom_25489,16253796
katom_25490,16253824
katom_25498,16266805
katom_25499,16269302
katom_25501,16270892
katom_25502,16272759
katom_25517,16284921
katom_25519,16286786
katom_25521,16290110
katom_25522,16290543
katom_25523,16291099
katom_25524,16291919
katom_25525,16294031
katom_25536,16303593
katom_25544,16305042
katom_25551,16315791
katom_25557,16323416
katom_25561,16330290
katom_25564,16331170
katom_25566,16334270
katom_25576,16343565
katom_25595,16359648
katom_25597,16359978
katom_25604,16370258
katom_25605,16371462
katom_25606,16371600
katom_25629,16389406
katom_25633,16392826
katom_43,10266
katom_266,52778
katom_399,81347
katom_890,177339
katom_2026,382047
katom_2135,401734
katom_2226,418776
katom_2718,506379
katom_4347,800062
katom_4962,911234
katom_5551,1015629
katom_5736,1046143
katom_6590,1192856
katom_9048,1622224
katom_9156,1641194
katom_10330,1990561
katom_10934,2592253
katom_10937,2592523
katom_11277,2913456
katom_11910,3481251
katom_11911,3481500
katom_11933,3505538
katom_11934,3505540
katom_12461,3959140
katom_12958,4447453
katom_13220,4717517
katom_13637,5143099
katom_13824,5295932
katom_14124,5617024
katom_14127,5617187
katom_14197,5667768
katom_14905,6418963
katom_15252,6793111
katom_15254,6793358
katom_15255,6793362
katom_15310,6835900
katom_15663,7242263
katom_15664,7242416
katom_15900,7481282
katom_15964,7536819
katom_16026,7608863
katom_16059,7645967
katom_16197,7786725
katom_16198,7789428
katom_16252,7829241
katom_16253,7829294
katom_16254,7829514
katom_16256,7829705
katom_16257,7829797
katom_16259,7829977
katom_16260,7829979
katom_16957,8497621
katom_17360,8838901
katom_17631,9040804
katom_17632,9040849
katom_17672,9066846
katom_18192,9541478
katom_18236,9579880
katom_18473,9777315
katom_18474,9777327
katom_18486,9789716
katom_18488,9789913
katom_18674,9935613
katom_18704,9959689
katom_18705,9959918
katom_18706,9959926
katom_18729,9968622
katom_18823,10036503
katom_18955,10169932
katom_19351,10520353
katom_19386,10555274
katom_19387,10555284
katom_19388,10555334
katom_19389,10555856
katom_19401,10566531
katom_19649,10778768
katom_19651,10781159
katom_19785,10917609
katom_19912,11019574
katom_20048,11138176
katom_20052,11139295
katom_20183,11283955
katom_20332,11404351
katom_20626,11701081
katom_20644,11711870
katom_20689,11742000
katom_20832,11852573
katom_20984,12012216
katom_20997,12023081
katom_20998,12023388
katom_20999,12023390
katom_21001,12023577
katom_21003,12023642
katom_21004,12023949
katom_21058,12061294
katom_21059,12061296
katom_21060,12061618
katom_21061,12061750
katom_22270,13250640
katom_22421,13432411
katom_22574,13548239
katom_22639,13613408
katom_23149,14148819
katom_23150,14148821
katom_23153,14150970
katom_23182,14190504
katom_23185,14190982
katom_23198,14201736
katom_23200,14202196
katom_23201,14202260
