ids,label,ban_author,bx_author,ban_binding,bx_binding,ban_id,bx_id,ban_isbn,bx_isbn,ban_pages,bx_pages,ban_pubdate,bx_pubdate,ban_publisher,bx_publisher,ban_title,bx_title
ban_10661_bx_240638,1,John Haugeland,John Haugeland,,,ban_10661,bx_240638,9780262581530,9780262581530,486,-1,,1997,MIT Press,Bradford Books,"Mind Design II: Philosophy, Psychology, and Artificial Intelligence / Edition 2","Mind Design II: Philosophy, Psychology, and Artificial Intelligence"
ban_10814_bx_150092,1,Peter Norvig,Peter Norvig,,,ban_10814,bx_150092,9781558601918,9781558601918,946,-1,,1991,Elsevier Science,Morgan Kaufmann,Paradigms of Artificial Intelligence Programming: Case Studies in Common Lisp / Edition 1,Paradigms of Artificial Intelligence Programming : Case Studies in Common Lisp
ban_10892_bx_218350,1,Joel Spolsky,Joel Spolsky,,,ban_10892,bx_218350,9781893115941,9781893115941,144,-1,,2001,Apress,APress,User Interface Design for Programmers,User Interface Design for Programmers
ban_10919_bx_97344,1,Seymour Lipschutz,Seymour  Lipschutz,,,ban_10919,bx_97344,9780070379909,9780070379909,357,-1,,1982,McGraw-Hill Professional Publishing,McGraw-Hill Trade,Schaum's Outline of Essential Computer Mathematics / Edition 1,Schaum's Outline of Essential Computer Mathematics
ban_11007_bx_123293,1,Bjarne Stroustrup,Bjarne Stroustrup,,,ban_11007,bx_123293,9780201889543,9780201889543,911,-1,,1997,Addison-Wesley,Addison-Wesley Pub Co,The C++ Programming Language / Edition 3,The C++ Programming Language
ban_11136_bx_69144,1,Nicholas Negroponte,Nicholas Negroponte,,,ban_11136,bx_69144,9780679762904,9780679762904,272,-1,,1996,Knopf Doubleday Publishing Group,Vintage Books USA,Being Digital / Edition 1,Being Digital
ban_11337_bx_234104,1,Jesse James Garrett,Jesse James Garrett,,,ban_11337,bx_234104,9780735712027,9780735712027,208,-1,,2002,Peachpit Press,New Riders,The Elements of User Experience: User-Centered Design for the Web,The Elements of User Experience: User-Centered Design for the Web
ban_11410_bx_41729,1,Robert Spector,Robert Spector,,,ban_11410,bx_41729,9780066620428,9780066620428,304,-1,,2002,HarperCollins Publishers,HarperBusiness,Amazon.com: Get Big Fast,Amazon.com: Get Big Fast
ban_11713_bx_162115,1,Edmund Pankau,Edmund Pankau,,,ban_11713,bx_162115,9780060987503,9780060987503,240,-1,,2000,HarperCollins Publishers,Perennial,Hide Your Assets and Disappear: A Step-By-Step Guide to Vanishing Without a Trace,Hide Your Assets and Disappear: A Step-by-Step Guide to Vanishing Without a Trace
ban_11967_bx_175818,1,Deborah Levine,Deb Levine,,,ban_11967,bx_175818,9780345425805,9780345425805,256,-1,,1998,Random House Publishing Group,Ballantine Books,The Joy of Cybersex,The Joy of Cybersex: A Guide for Creative Lovers
ban_11993_bx_190432,1,Que Publishing# Que Staff,Greg Perry,,,ban_11993,bx_190432,9781565294394,9781565294394,620,-1,,1993,Que,Que,QBASIC by Example: The Easiest Way to Learn How to Program!-Special Edition,Qbasic by Example
ban_12046_bx_111901,1,John Hagel,John Hagel III,,,ban_12046,bx_111901,9780875847597,9780875847597,235,-1,,1997,Harvard Business Review Press,Harvard Business School Press,Net Gain: Expanding Markets through Virtual Communities: Expanding Markets through Virtual Communities,Net Gain: Expanding Markets Through Virtual Communities
ban_12087_bx_194595,1,Adam Cohen,Adam Cohen,,,ban_12087,bx_194595,9780316164931,9780316164931,336,-1,,2003,"Little, Brown and Company",Back Bay Books,The Perfect Store: Inside eBay,The Perfect Store: Inside eBay
ban_12140_bx_239595,1,Elaine L. Graham,Elaine L. Graham,,,ban_12140,bx_239595,9780813530598,9780813530598,272,-1,,2002,Rutgers University Press,Rutgers University Press,"Representations of the Post/Human: Monsters, Aliens, and Others in Popular Culture / Edition 1","Representations of the Post/Human: Monsters, Aliens and Others in Popular Culture"
ban_12165_bx_128904,1,Gary R. Wright# W. Richard Stevens,Gary R. Wright,,,ban_12165,bx_128904,9780201633542,9780201633542,1200,-1,,1995,Addison-Wesley,Addison-Wesley Professional,TCP/IP Illustrated: The Implementation,The Implementation
ban_12189_bx_74138,1,Laura Fisher Kaiser# Michael Kaiser,Laura Fisher Kaiser,,,ban_12189,bx_74138,9780684869544,9780684869544,320,-1,,1999,Touchstone,Fireside,"The Official eBay Guide to Buying, Selling, and Collecting Just About Anything","The Official eBay Guide to Buying, Selling, and Collecting Just About Anything"
ban_12221_bx_183755,1,Hubert L. Dreyfus,Hubert L. Dreyfus,,,ban_12221,bx_183755,9780262540674,9780262540674,408,-1,,1992,MIT Press,The MIT Press,What Computers Still Can't Do: A Critique of Artificial Reason / Edition 1,What Computers Still Can't Do: A Critique of Artificial Reason
ban_12294_bx_263517,1,Peter van der Linden# Peter Van Der Linden# P. Van Der Linden,Peter van der Linden,,,ban_12294,bx_263517,9780131774292,9780131774292,384,-1,,1994,Prentice Hall,Prentice Hall PTR,Expert C Programming / Edition 1,Expert C Programming
ban_12319_bx_214824,1,Charles C. Mann# David H. Freedman,David H. Freedman,,,ban_12319,bx_214824,9780684835587,9780684835587,320,-1,,1998,Touchstone,Simon  Schuster,At Large: The Strange Case of the World's Biggest Internet Invasion,At Large : The Strange Case of the World's Biggest Internet Invasion
ban_12626_bx_147048,1,Ralph Kimball# Margy Ross,Ralph  Kimball,,,ban_12626,bx_147048,9780471200246,9780471200246,464,-1,,2002,Wiley,Wiley,The Data Warehouse Toolkit: The Complete Guide to Dimensional Modeling / Edition 2,The Data Warehouse Toolkit: The Complete Guide to Dimensional Modeling
ban_12627_bx_37223,1,Cliff Stoll# Cliff Stoll,Clifford Stoll,,,ban_12627,bx_37223,9780743411462,9780743411462,416,-1,,2000,Gallery Books,Pocket,The Cuckoo's Egg: Tracking a Spy Through the Maze of Computer Espionage,Cuckoo's Egg: Tracking a Spy Through the Maze of Computer Espionage
ban_12635_bx_261910,1,Norbert Wiener,Norbert Wiener,,Paperback,ban_12635,bx_261910,9780306803208,9780306803208,200,-1,,1988,Da Capo Press,Da Capo Press,The Human Use Of Human Beings,The Human Use of Human Beings: Cybernetics and Society
ban_12694_bx_182015,1,Ashley Friedlein,Ashley Friedlein,,,ban_12694,bx_182015,9781558606784,9781558606784,324,-1,,2000,Elsevier Science,Morgan Kaufmann,Web Project Management: Delivering Successful Commercial Web Sites / Edition 1,Web Project Management: Delivering Successful Commercial Web Sites
ban_12760_bx_128900,1,Alfred V. Aho# Jeffrey D. Ullman# John E. Hopcroft,Alfred V. Aho,,,ban_12760,bx_128900,9780201000238,9780201000238,427,-1,,1983,Pearson,Addison-Wesley Pub Co,Data Structures and Algorithms / Edition 1,Data Structures and Algorithms
ban_12833_bx_261549,1,Dan Gookin,Dan  Gookin,,,ban_12833,bx_261549,9780764539824,9780764539824,432,-1,,2003,Wiley,John Wiley  Sons,Word 2003 For Dummies,Word 2003 for Dummies
ban_12916_bx_38815,1,Jerry Kaplan# Kaplan,Jerry Kaplan,,,ban_12916,bx_38815,9780140257311,9780140257311,336,-1,,1996,Penguin Publishing Group,Penguin Books,Startup: A Silicon Valley Adventure,Startup: A Silicon Valley Adventure
ban_12975_bx_204783,1,M. Jackson,M. Jackson,,,ban_12975,bx_204783,9780201877120,9780201877120,256,-1,,1995,Addison-Wesley,Addison-Wesley Pub Co,"Software Requirements and Specifications: A Lexicon of Practice, Principles, and Prejudices / Edition 1",Software Requirements And Specifications
ban_13089_bx_97086,1,Gerard J. Milburn,G. J. Milburn,,,ban_13089,bx_97086,9780738201733,9780738201733,228,-1,,1999,Basic Books,Perseus Publishing,The Feynman Processor: Quantum Entanglement and the Computing Revolution,The Feynman Processor : Quantum Entanglement and the Computing Revolution
ban_13152_bx_263545,1,David R. Hanson,David R. Hanson,,,ban_13152,bx_263545,9780201498417,9780201498417,544,-1,,1996,Addison-Wesley,Addison-Wesley Pub Co,C Interfaces and Implementations: Techniques for Creating Reusable Software / Edition 1,C Interfaces and Implementations : Techniques for Creating Reusable Software
ban_13183_bx_124029,1,Michi Henning# Steve Vinoski,Michi Henning,,,ban_13183,bx_124029,9780201379273,9780201379273,1120,-1,,1999,Addison-Wesley,Addison-Wesley Professional,Advanced CORBA Programming with C++ / Edition 1,Advanced CORBA Programming with C++
ban_13199_bx_144989,1,Nick Usborne,Nick  Usborne,,,ban_13199,bx_144989,9780071380393,9780071380393,224,-1,,2001,McGraw-Hill Professional Publishing,McGraw-Hill Trade,Net Words,Net Words: Creating High-Impact Online Copy
ban_13302_bx_128894,1,Jeff Doyle# Jennifer DeHaven Carroll,Jeff Doyle,,,ban_13302,bx_128894,9781578700899,9781578700899,976,-1,,2001,Cisco Press,Cisco Press,"Routing TCP/IP, Volume II / Edition 1","Routing TCP/IP, Volume II"
ban_13518_bx_4758,1,Jean Baudrillard# Julia Witwer,Jean Baudrillard,,,ban_13518,bx_4758,9780231121002,9780231121002,96,-1,,2001,Columbia University Press,Columbia University Press,The Vital Illusion,The Vital Illusion
ban_13608_bx_76192,1,John Brockman,John Brockman,,,ban_13608,bx_76192,9780375713422,9780375713422,320,-1,,2002,Knopf Doubleday Publishing Group,Vintage Books USA,The Next Fifty Years: Science in the First Half of the Twenty-First Century,The Next Fifty Years: Science in the First Half of the Twenty-First Century
ban_13714_bx_163326,1,David D. Busch# Busch,David D.  Busch,,,ban_13714,bx_163326,9780764507502,9780764507502,224,-1,,2000,Wiley,For Dummies,Digital Photography For Dummies: Quick Reference,"Digital Photography for Dummies, Quick Reference"
ban_13916_bx_156739,1,Paul Raines,Paul Raines,,,ban_13916,bx_156739,9781565924987,9781565924987,96,-1,,1998,"O'Reilly Media, Incorporated",O'Reilly,Tcl/Tk Pocket Reference,Tcl/Tk Pocket Reference
ban_13997_bx_261913,1,Donald E. Knuth,Donald E. Knuth,,,ban_13997,bx_261913,9780201896848,9780201896848,762,-1,,1997,Addison-Wesley,Addison-Wesley Professional,The Art of Computer Programming Volume 2 / Edition 3,"Art of Computer Programming, Volume 2: Seminumerical Algorithms"
ban_14048_bx_155163,1,Rosabeth Moss Kanter,Rosabeth Moss Kanter,,,ban_14048,bx_155163,9781578514397,9781578514397,368,-1,,2001,Harvard Business Review Press,Harvard Business School Press,Evolve! Succeeding in the Digital Culture of Tomorrow,Evolve! : Succeeding in the Digital Culture of Tomorrow
ban_14062_bx_188154,1,Yves L. Doz# Peter Williamson# Jose Santos,Yves L. Doz,,,ban_14062,bx_188154,9780875848709,9780875848709,272,-1,,2001,Harvard Business Review Press,Harvard Business School Press,From Global to Metanational: How Companies Win in the Knowledge Economy,From Global to Metanational: How Companies Win in the Knowledge Economy
ban_14136_bx_238829,1,Alfred J. Menezes# Paul C. van Oorschot# Scott A. Vanstone,Alfred J. Menezes,,,ban_14136,bx_238829,9780849385230,9780849385230,810,-1,,1996,Taylor & Francis,CRC Press,Handbook of Applied Cryptography / Edition 1,Handbook of Applied Cryptography
ban_14139_bx_237467,1,Rasmus Lerdorf,Rasmus Lerdorf,,,ban_14139,bx_237467,9780596004026,9780596004026,140,-1,,2002,"O'Reilly Media, Incorporated",O'Reilly,PHP Pocket Reference,"PHP Pocket Reference, 2nd Edition"
ban_14301_bx_194352,1,Candace C. Fleming# Barbara von Halle,Candace C. Fleming,,,ban_14301,bx_194352,9780201114348,9780201114348,624,-1,,1989,Addison-Wesley,Addison-Wesley Pub Co,Handbook of Relational Database Design / Edition 1,Handbook of Relational Database Design
ban_14597_bx_142346,1,Mark Hammond# Andy Robinson,Mark Hammond,,,ban_14597,bx_142346,9781565926219,9781565926219,674,-1,,2000,"O'Reilly Media, Incorporated",O'Reilly,Python Programming on WIN32,Python Programming on Win32
ban_14639_bx_170944,1,Sherry Turkle,Sherry Turkle,,,ban_14639,bx_170944,9780684833484,9780684833484,352,-1,,1997,Simon & Schuster,Simon  Schuster,Life on the Screen: Identity in the Age of the Internet,Life on the Screen: Identity in the Age of the Internet
ban_14671_bx_194011,1,,Dave Ensor,paperback,,ban_14671,bx_194011,9781565923614,9781565923614,136,-1,"September 11, 1997",1997, O'Reilly Media,O'Reilly,Oracle8 Design Tips,Oracle8 Design Tips
ban_14694_bx_194485,1,Sid Adelman,Sid Adelman,paperback,,ban_14694,bx_194485,9780201616354,9780201616354,448,-1,"September 24, 2000",2000, Addison-Wesley Professional,Addison-Wesley Pub Co,Data Warehouse Project Management,Data Warehouse Project Management
ban_14713_bx_40540,1,Leon Atkinson,Leon Atkinson,paperback,,ban_14713,bx_40540,9780130661906,9780130661906,752,-1,"December 15, 2001",2001, Prentice Hall PTR,Prentice Hall,Core MySQL,Core MySQL
ban_14725_bx_194094,1,Brian Lomasky,Brian Lomasky,paperback,,ban_14725,bx_194094,9781565924383,9781565924383,204,-1,"May 11, 1998",1998, O'Reilly Media,O'Reilly,Oracle Scripts: Powerful Tools for DBAs and Developers,Oracle Scripts
ban_14730_bx_193993,1,Rama Velpuri,Rama Velpuri,paperback,,ban_14730,bx_193993,9780078825804,9780078825804,784,-1,"February 1, 1999",1999, Computing Mcgraw-Hill ,McGraw-Hill,Oracle 8 Troubleshooting,Oracle 8 Troubleshooting
ban_14849_bx_194476,1,,William H. Inmon,paperback,,ban_14849,bx_194476,9780471298083,9780471298083,444,-1,"October 30, 1998",1998, Wiley,John Wiley  Sons,Data Warehouse Performance,Data Warehouse Performance
ban_15030_bx_44122,1,"Rick Greenwald,Robert Stackowiak,Jonathan Stern",Rick Greenwald,paperback,,ban_15030,bx_44122,9781565927087,9781565927087,371,-1,"November 11, 1999",1999, O'Reilly Media,O'Reilly,Oracle Essentials: Oracle8 & Oracle8i: Oracle8 and Oracle8i,Oracle Essentials : Oracle8 Oracle8i
ban_15107_bx_219196,1,Gayle Coffman,Gayle Coffman,paperback,,ban_15107,bx_219196,9780078824944,9780078824944,912,-1,"November 11, 1998",1998, Mcgraw-Hill Osborne Media ,McGraw-Hill Osborne Media,SQL Server The Complete Reference,SQL Server The Complete Reference
ban_15118_bx_226066,1,Hans-Erik Eriksson,Magnus Penker,paperback,,ban_15118,bx_226066,9780471295518,9780471295518,480,-1,January 2000,2000, Wiley,Wiley,Business Modeling With UML: Business Patterns at Work,Business Modeling With UML: Business Patterns at Work
ban_15182_bx_194041,1,C. J. Date,C. J. Date,paperback,,ban_15182,bx_194041,9780201309782,9780201309782,528,-1,"June 15, 1998",1998, Addison-Wesley Professional,Addison-Wesley Professional,Foundation for Object / Relational Databases: The Third Manifesto,Foundation for Object / Relational Databases: The Third Manifesto
ban_15233_bx_194410,1,Sean Kelly,Sean  Kelly,paperback,,ban_15233,bx_194410,9780471963288,9780471963288,202,-1,June 1996,1996, Wiley,John Wiley  Sons,Data Warehousing: The Route to Mass Communication,Data Warehousing : The Route to Mass Communication
ban_15270_bx_194413,1,Robert S. Craig,Robert S. Craig,paperback,,ban_15270,bx_194413,9780471327615,9780471327615,384,-1,"March 22, 1999",1999, Wiley,John Wiley  Sons,Microsoft Data Warehousing: Building Distributed Decision Support Systems,Microsoft Data Warehousing: Building Distributed Decision Support Systems
ban_15271_bx_120035,1,Miriam Liskin,Miriam Liskin,paperback,,ban_15271,bx_120035,9780078811968,9780078811968,656,-1,"March 1, 1986",1986, Osborne/McGraw-Hill ,Osborne McGraw-Hill,Advanced dBase III: Programming and Techniques,Advanced dBase III: Programming techniques
ban_15295_bx_157315,1,,Todd Miller,paperback,,ban_15295,bx_157315,9780789711182,9780789711182,1043,-1,March 1997,1997, Que Pub ,Macmillan Computer Pub,Special Edition Using Delphi 3,Special Edition Using Delphi 3
ban_15301_bx_225933,1,,Carsten Thomsen,paperback,,ban_15301,bx_225933,9781893115293,9781893115293,504,-1,"August 15, 2001",2001, Apress,APress,Database Programming with Visual Basic .NET,Database Programming with Visual Basic .NET
ban_15346_bx_193680,1,,James E. Powell,paperback,,ban_15346,bx_193680,9780782112139,9780782112139,250,-1,December 1992,1992, Sybex Inc ,Sybex Inc,Microsoft Access Instant Reference,Microsoft Access Instant Reference
ban_15369_bx_203397,1,John C. Worsley,Command Prompt Inc,paperback,,ban_15369,bx_203397,9781565928466,9781565928466,640,-1,"January 17, 2002",2002, O'Reilly Media ,O'Reilly,Practical PostgreSQL,Practical PostgreSQL
ban_15460_bx_156175,1,Joe Celko,Joe Celko,paperback,,ban_15460,bx_156175,9781874416500,9781874416500,389,-1,October 1995,1995, Wrox Press,Wrox Press,Instant SQL,Instant SQL Programming
ban_15500_bx_110413,1,Wallace Wang,Wallace  Wang,paperback,,ban_15500,bx_110413,9780764508301,9780764508301,408,-1,"May 29, 2001",2001, For Dummies,For Dummies,Office XP For Dummies,Office XP for Dummies
ban_15510_bx_95550,1,Ken Henderson,Ken Henderson,paperback,,ban_15510,bx_95550,9780201700466,9780201700466,800,-1,"January 6, 2002",2001, Addison-Wesley Professional ,Addison-Wesley Pub Co,"The Guru's Guide to SQL Server Stored Procedures, XML, and HTML","The Guru's Guide to SQL Server Stored Procedures, XML, and HTML"
ban_15556_bx_194372,1,Michael H. Brackett,Michael H. Brackett,paperback,,ban_15556,bx_194372,9780201713060,9780201713060,384,-1,"September 18, 2000",2000, Addison-Wesley Professional,Addison-Wesley Pub Co,Data Resource Quality: Turning Bad Habits into Good Practices,Data Resource Quality: Turning Bad Habits into Good Practices
ban_15557_bx_117204,1,,Carlos Rojas,paperback,,ban_15557,bx_117204,9780789724496,9780789724496,792,-1,"April 27, 2001",2001, Que Publishing ,Pearson Education,Microsoft SQL Server 2000 Programming by Example,SQL Server 2000 Programming by Example
ban_15560_bx_194495,1,,S. Anahory,paperback,,ban_15560,bx_194495,9780201175196,9780201175196,368,-1,"July 24, 1997",1997, Addison-Wesley Professional,Addison-Wesley Pub Co,Data Warehousing in the Real World: A practical guide for building Decision Support Systems,Data Warehousing in the Real World
ban_15571_bx_194501,1,Barry Devlin,Barry Devlin,paperback,,ban_15571,bx_194501,9780201964257,9780201964257,448,-1,"November 14, 1996",1996, Addison-Wesley Professional,Addison-Wesley Pub Co,Data Warehouse: From Architecture to Implementation,Data Warehouse : From Architecture to Implementation
ban_15572_bx_261548,1,John Kaufeld,John  Kaufeld,paperback,,ban_15572,bx_261548,9780764538810,9780764538810,384,-1,"October 10, 2003",2003, For Dummies,For Dummies,Access 2003 For Dummies,Access 2003 for Dummies
ban_15610_bx_194377,1,Pieter Adriaans,Pieter Adriaans,paperback,,ban_15610,bx_194377,9780201403800,9780201403800,176,-1,"June 16, 1996",1996, Addison-Wesley Professional ,Addison-Wesley Pub Co,Data Mining,Data Mining
ban_15742_bx_66407,1,"Robert Smith,David Sussman",Robert Smith,paperback,,ban_15742,bx_66407,9781861000866,9781861000866,615,-1,January 1997,1997, Peer Information Inc. ,Peer Information Inc.,Access 97 VBA Programming with CDROM,Beginning Access 97 Vba Programming
ban_15788_bx_191109,1,,Scott Palmer,paperback,,ban_15788,bx_191109,9781568840901,9781568840901,336,-1,"April 19, 1994",1994, For Dummies,John Wiley  Sons Inc,Access 2 For DummiesÂ,Access 2 for Dummies
ban_15879_bx_194079,1,,"J. Harvey, Jr. Trimble",paperback,,ban_15879,bx_194079,9780471616849,9780471616849,272,-1,March 1989,1989, Wiley,John Wiley  Sons,A Visual Introduction to SQL,A Visual Introduction to SQL
